feature,rank_1,rank_2,rank_3,rank_4,mean_rank
swing10_mean_ay,574,234,286,583,419.25
swing10_std_gx,434,487,287,469,419.25
swing12_max_az,371,700,290,318,419.75
swing9_min_gy,424,498,439,325,421.5
swing17_max_ax,569,637,267,213,421.5
swing10_min_ay,510,384,589,204,421.75
swing14_rms_az,582,325,393,387,421.75
swing7_rms_az,305,415,559,411,422.5
swing21_max_ay,635,345,472,238,422.5
swing5_std_gy,688,579,356,77,425.0
swing10_min_ax,432,764,198,308,425.5
swing8_rms_gx,518,422,154,609,425.75
swing23_mean_az,423,177,361,744,426.25
swing7_mean_ay,677,158,610,263,427.0
swing27_std_gx,669,570,325,144,427.0
swing19_std_gz,147,373,649,545,428.5
swing19_median_ay,472,271,535,446,431.0
swing9_mean_ay,590,228,658,254,432.5
swing15_median_gy,502,511,379,341,433.25
swing14_min_gx,342,616,362,415,433.75
swing12_min_ax,68,576,538,555,434.25
swing20_std_ay,480,720,255,283,434.5
swing19_max_az,584,484,426,246,435.0
swing18_rms_ay,549,190,624,384,436.75
swing12_std_ax,759,206,313,470,437.0
swing9_min_az,593,681,223,252,437.25
swing25_max_gx,23,514,737,476,437.5
swing7_rms_gy,141,674,441,501,439.25
swing9_std_gx,611,379,403,365,439.5
swing10_mean_gx,552,456,213,537,439.5
swing25_median_gx,753,70,442,494,439.75
swing6_mean_gy,762,191,421,385,439.75
swing8_median_gy,637,403,486,234,440.0
swing12_mean_az,750,226,258,529,440.75
swing16_max_az,319,423,344,678,441.0
swing26_rms_az,253,127,574,810,441.0
swing22_std_gz,476,589,573,127,441.25
swing9_min_gz,168,791,229,589,444.25
swing11_std_gy,405,298,829,247,444.75
swing21_std_ax,391,338,620,438,446.75
swing16_rms_gy,528,713,401,146,447.0
swing25_std_gy,824,283,520,164,447.75
swing7_min_ay,732,162,471,434,449.75
swing22_min_az,642,653,355,151,450.25
swing26_std_ax,760,244,546,251,450.25
swing9_std_ay,616,428,708,54,451.5
swing21_median_ay,426,468,262,654,452.5
swing5_std_ax,240,136,697,739,453.0
swing12_rms_ay,138,448,642,584,453.0
swing13_median_ax,164,686,510,455,453.75
swing14_min_ax,250,526,222,820,454.5
swing18_median_gx,543,100,561,618,455.5
swing13_min_az,475,742,477,129,455.75
swing14_median_ay,274,366,391,794,456.25
swing8_rms_ay,406,539,460,422,456.75
swing7_median_ay,710,440,454,227,457.75
swing24_std_gz,679,446,396,310,457.75
swing12_std_gy,689,476,133,535,458.25
swing27_min_ay,799,717,248,70,458.5
swing8_max_gx,317,211,820,490,459.5
swing10_min_az,514,703,301,323,460.25
swing14_rms_gz,69,434,518,824,461.25
swing19_median_ax,215,652,654,330,462.75
swing5_min_ay,221,590,413,629,463.25
swing24_max_gx,444,413,482,517,464.0
swing6_std_gy,235,599,298,725,464.25
swing24_median_ax,111,659,408,682,465.0
swing8_std_gx,622,184,453,603,465.5
swing7_median_gx,709,132,823,198,465.5
swing8_mean_ay,706,628,329,201,466.0
swing12_median_gz,167,535,602,561,466.25
swing23_min_ax,323,608,688,249,467.0
swing21_min_az,382,635,206,647,467.5
swing18_min_gy,301,450,485,635,467.75
swing21_rms_gx,366,522,672,311,467.75
swing26_median_ax,233,340,786,514,468.25
swing10_rms_gx,526,183,586,579,468.5
swing12_min_ay,802,419,446,207,468.5
swing11_median_ay,676,327,369,504,469.0
swing11_rms_gz,105,406,801,568,470.0
swing17_median_ay,283,603,540,459,471.25
swing27_min_gy,149,311,691,735,471.5
swing25_max_ax,292,337,521,740,472.5
swing26_min_ax,247,410,435,799,472.75
swing19_rms_gx,329,207,814,543,473.25
swing15_std_gy,386,396,330,782,473.5
swing12_std_ay,457,600,305,534,474.0
swing8_min_az,411,643,175,667,474.0
swing26_median_ay,448,445,315,688,474.0
swing16_min_az,500,663,124,611,474.5
swing19_rms_gy,344,672,651,239,476.5
swing21_mean_ay,467,182,583,675,476.75
swing23_min_az,680,640,244,346,477.5
swing21_rms_ay,519,466,582,343,477.5
swing7_min_ax,185,768,549,410,478.0
swing23_rms_gx,731,368,416,398,478.25
swing25_median_ay,347,793,457,319,479.0
swing27_std_ay,279,690,700,250,479.75
swing17_max_gx,553,163,726,477,479.75
swing23_rms_gy,237,683,199,802,480.25
swing21_std_gx,632,333,645,314,481.0
swing13_min_gy,368,417,633,506,481.0
swing18_std_ay,551,495,250,628,481.0
swing25_median_ax,183,684,680,378,481.25
swing25_mean_ay,296,250,683,698,481.75
swing17_std_ax,401,420,443,665,482.25
swing5_mean_ay,380,326,473,753,483.0
swing10_rms_gz,499,548,436,452,483.75
swing18_max_ax,320,279,714,630,485.75
swing14_median_gy,295,694,771,185,486.25
swing27_min_gz,181,796,455,516,487.0
swing12_mean_ay,789,193,631,337,487.5
swing9_rms_gx,408,575,385,587,488.75
swing16_median_ax,530,572,241,616,489.75
swing22_std_gx,145,441,667,710,490.75
swing23_min_ay,387,721,438,419,491.25
swing11_rms_ay,648,308,536,473,491.25
swing7_rms_gx,721,306,265,674,491.5
swing18_rms_gz,460,402,490,619,492.75
swing27_std_ax,412,390,802,370,493.5
swing22_min_gy,208,409,611,746,493.5
swing16_std_gx,562,439,730,245,494.0
swing20_min_az,487,704,499,291,495.25
swing20_median_ax,363,613,364,645,496.25
swing5_max_gx,318,528,597,551,498.5
swing27_median_gz,687,236,347,727,499.25
swing14_min_ay,620,235,677,467,499.75
swing23_mean_ay,707,310,493,492,500.5
swing7_mean_gy,729,284,663,333,502.25
swing8_mean_gx,725,147,674,463,502.25
swing6_rms_gz,671,574,659,105,502.25
swing21_min_ax,577,547,662,225,502.75
swing18_median_ax,542,554,420,497,503.25
swing7_rms_gz,713,341,595,367,504.0
swing7_mean_gx,308,646,576,493,505.75
swing26_mean_az,383,192,735,715,506.25
swing11_std_gx,568,530,627,306,507.75
swing20_rms_gz,600,314,593,526,508.25
swing22_rms_gy,825,566,584,59,508.5
swing16_min_ay,501,506,598,429,508.5
swing20_max_az,384,669,652,334,509.75
swing12_median_ax,763,294,397,586,510.0
swing25_max_az,407,776,698,160,510.25
swing9_mean_gx,599,611,656,178,511.0
swing13_median_gz,446,555,273,772,511.5
swing22_median_ax,455,545,776,271,511.75
swing5_median_ax,699,427,580,345,512.75
swing7_std_ax,421,102,798,731,513.0
swing12_mean_gz,752,200,797,303,513.0
swing26_max_az,381,573,288,811,513.25
swing13_rms_ay,717,295,278,768,514.5
swing13_max_ax,816,462,191,593,515.5
swing24_min_az,484,727,480,371,515.5
swing15_min_az,139,532,606,789,516.5
swing11_median_gx,815,584,219,449,516.75
swing25_std_ax,456,307,594,712,517.25
swing21_mean_gx,282,505,622,660,517.25
swing23_std_gx,723,328,572,447,517.5
swing15_rms_gz,281,568,448,774,517.75
swing10_max_ax,196,477,575,826,518.5
swing26_std_gx,661,270,316,829,519.0
swing7_max_az,491,537,303,745,519.0
swing22_mean_gx,489,266,669,656,520.0
swing12_median_gy,766,336,640,339,520.25
swing20_mean_gx,580,381,565,556,520.5
swing11_mean_gx,504,305,711,569,522.25
swing19_min_ay,589,459,496,547,522.75
swing17_mean_gx,494,212,724,662,523.0
swing12_rms_gx,696,394,641,362,523.25
swing18_min_ax,420,661,721,295,524.25
swing5_rms_gy,431,356,747,566,525.0
swing23_rms_ay,740,351,567,443,525.25
swing19_min_gx,286,770,497,548,525.25
swing6_rms_ay,396,288,615,803,525.5
swing13_median_gx,393,426,524,770,528.25
swing24_max_az,106,625,692,695,529.5
swing18_max_az,573,359,554,633,529.75
swing18_rms_gy,541,765,414,399,529.75
swing25_mean_ax,351,474,601,697,530.75
swing9_max_gy,618,824,333,353,532.0
swing17_min_ay,747,483,543,357,532.5
swing8_std_ax,534,239,529,830,533.0
swing23_median_ay,735,536,500,361,533.0
swing20_rms_ay,360,464,784,525,533.25
swing6_min_ay,820,453,512,349,533.5
swing6_mean_gx,809,639,494,193,533.75
swing12_std_gx,665,378,660,440,535.75
swing19_std_gx,463,585,424,673,536.25
swing11_min_ax,435,645,489,577,536.5
swing11_mean_gz,558,594,566,432,537.5
swing7_min_gy,681,470,352,648,537.75
swing23_rms_gz,733,666,682,72,538.25
swing21_median_gy,647,706,336,472,540.25
swing22_median_gx,324,596,516,734,542.5
swing26_mean_ay,748,331,400,692,542.75
swing14_std_ay,638,195,530,813,544.0
swing25_rms_gx,768,214,517,680,544.75
swing9_min_ax,458,391,542,792,545.75
swing6_std_ax,469,685,625,406,546.25
swing26_median_gy,684,510,291,701,546.5
swing23_std_ay,474,593,746,373,546.5
swing25_min_ax,337,762,380,708,546.75
swing21_max_az,636,496,819,237,547.0
swing5_rms_az,683,546,374,594,549.25
swing20_min_ax,608,541,508,542,549.75
swing15_min_ax,454,571,390,786,550.25
swing11_max_ax,537,734,828,103,550.5
swing15_median_ax,506,738,188,773,551.25
swing7_rms_ay,711,292,547,659,552.25
swing13_std_ay,812,619,373,412,554.0
swing20_std_gy,601,560,498,557,554.0
swing16_std_gy,441,673,343,760,554.25
swing8_min_ay,654,418,661,486,554.75
swing25_mean_az,817,618,91,699,556.25
swing18_std_gz,571,416,739,505,557.75
swing9_median_ax,545,488,716,483,558.0
swing26_min_az,695,518,224,800,559.25
swing22_min_gx,640,658,665,277,560.0
swing21_max_ax,634,374,591,642,560.25
swing22_std_ay,652,676,668,248,561.0
swing23_std_ax,218,622,679,729,562.0
swing20_min_ay,609,291,810,538,562.0
swing14_mean_gx,627,527,778,317,562.25
swing25_median_gz,754,335,475,691,563.75
swing11_rms_az,653,375,553,676,564.25
swing17_rms_gx,777,258,762,462,564.75
swing12_max_gy,673,759,289,539,565.0
swing11_median_ax,724,550,639,348,565.25
swing26_min_gx,302,726,433,804,566.25
swing6_median_ay,719,405,462,679,566.25
swing16_max_gx,565,404,767,530,566.5
swing8_max_az,659,718,264,627,567.0
swing19_mean_gx,548,512,539,672,567.75
swing13_min_ax,492,698,304,777,567.75
swing17_min_az,771,678,339,491,569.75
swing21_min_ay,550,754,340,639,570.75
swing15_mean_gx,536,648,328,780,573.0
swing11_median_gy,821,269,643,562,573.75
swing26_std_ay,761,521,308,705,573.75
swing5_mean_gx,349,728,793,428,574.5
swing27_min_az,800,680,410,409,574.75
swing21_rms_gy,465,733,456,651,576.25
swing16_median_gx,515,588,564,638,576.25
swing14_max_az,613,781,522,389,576.25
swing27_std_gz,690,623,261,732,576.5
swing19_std_ay,644,558,505,600,576.75
swing11_max_gx,544,565,628,574,577.75
swing11_min_az,579,668,488,578,578.25
swing10_std_gz,430,656,720,509,578.75
swing17_rms_ay,776,451,465,632,581.0
swing24_min_gx,718,696,476,435,581.25
swing19_rms_ay,594,632,655,445,581.5
swing11_rms_gy,727,372,636,595,582.5
swing7_std_gy,675,644,666,347,583.0
swing6_min_ax,365,670,590,707,583.0
swing27_min_ax,403,737,478,719,584.25
swing10_rms_gy,404,782,588,564,584.5
swing5_rms_ay,682,524,710,423,584.75
swing15_std_gz,781,583,532,444,585.0
swing16_min_gz,169,795,765,613,585.5
swing6_min_gx,204,657,795,689,586.25
swing23_std_gz,743,620,748,240,587.75
swing26_rms_ay,698,435,701,519,588.25
swing18_min_gx,554,612,557,634,589.25
swing10_median_ay,556,627,614,565,590.5
swing10_max_gz,493,823,789,259,591.0
swing6_std_ay,755,438,459,718,592.5
swing17_min_ax,662,557,544,610,593.25
swing14_rms_gx,581,264,709,822,594.0
swing26_mean_gx,757,465,437,717,594.0
swing15_median_gx,509,382,729,757,594.25
swing22_max_az,398,687,570,722,594.25
swing20_max_gz,607,664,811,297,594.75
swing9_min_ay,413,485,713,771,595.5
swing14_rms_gy,335,705,519,823,595.5
swing10_median_ax,567,552,787,485,597.75
swing13_std_gx,663,671,467,590,597.75
swing27_rms_ay,82,735,826,751,598.5
swing23_max_gz,172,722,751,754,599.75
swing14_max_gx,604,519,777,503,600.75
swing19_max_gz,578,826,815,184,600.75
swing27_rms_gz,808,525,350,730,603.25
swing25_rms_ay,788,220,696,713,604.25
swing11_rms_gx,769,677,526,450,605.5
swing27_rms_gx,806,497,399,723,606.25
swing14_median_ax,524,756,392,756,607.0
swing8_std_ay,623,679,527,599,607.0
swing18_max_gy,557,753,755,364,607.25
swing20_std_gz,602,617,653,558,607.5
swing27_mean_gx,664,432,605,738,609.75
swing5_min_ax,691,549,569,631,610.0
swing25_min_az,394,723,616,711,611.0
swing13_std_gz,819,595,638,393,611.25
swing21_median_ax,830,494,469,653,611.5
swing19_max_gy,586,752,563,546,611.75
swing6_std_gz,756,412,768,513,612.25
swing12_max_gx,686,559,675,532,613.0
swing24_std_gx,728,320,702,704,613.5
swing12_rms_gz,765,809,468,416,614.5
swing12_rms_gy,793,771,309,585,614.5
swing10_max_gy,495,586,782,597,615.0
swing23_max_az,471,606,686,702,616.25
swing19_min_gz,592,829,495,549,616.25
swing20_max_gx,605,529,812,520,616.5
swing23_min_gx,462,816,690,507,618.75
swing13_min_ay,705,371,635,764,618.75
swing13_min_gx,327,749,634,766,619.0
swing25_min_gz,790,655,706,326,619.25
swing6_median_ax,708,707,384,681,620.0
swing26_min_ay,694,615,689,487,621.25
swing8_std_gz,621,597,647,620,621.25
swing26_rms_gz,702,665,365,765,624.25
swing15_max_gy,498,709,509,784,625.0
swing26_rms_gy,701,682,681,439,625.75
swing10_max_gx,497,695,722,596,627.5
swing15_rms_gy,505,630,604,775,628.5
swing20_min_gz,612,755,623,524,628.5
swing27_rms_gy,807,778,537,396,629.5
swing5_max_gy,795,748,429,550,630.5
swing5_std_ay,758,538,481,748,631.25
swing5_rms_gz,700,581,671,582,633.5
swing24_rms_gx,744,564,548,685,635.25
swing27_max_gx,796,751,474,521,635.5
swing24_rms_gy,672,780,354,736,635.5
swing6_median_gx,722,689,707,426,636.0
swing10_std_ax,785,469,718,573,636.25
swing21_std_ay,630,702,571,658,640.25
swing17_min_gx,772,601,763,427,640.75
swing17_rms_gz,779,503,773,515,642.5
swing11_std_gz,782,788,430,572,643.0
swing15_min_gx,508,784,770,512,643.5
swing20_max_gy,606,821,596,552,643.75
swing16_min_gx,525,708,733,612,644.5
swing8_median_ax,631,591,587,776,646.25
swing17_median_ax,780,642,541,623,646.5
swing10_min_gx,532,805,732,518,646.75
swing10_std_ay,783,701,501,606,647.75
swing18_max_gz,555,710,818,511,648.5
swing11_min_gx,614,814,808,360,649.0
swing13_max_az,814,773,523,488,649.5
swing24_max_ax,678,649,558,716,650.25
swing20_rms_gy,617,651,783,554,651.25
swing14_std_gx,483,775,528,825,652.75
swing6_max_gx,827,196,780,809,653.0
swing20_min_gx,610,806,657,540,653.25
swing11_min_gz,624,736,803,453,654.0
swing10_min_gz,527,790,723,580,655.0
swing11_max_gy,523,697,825,575,655.0
swing16_max_gy,566,787,599,671,655.75
swing15_min_ay,561,553,728,787,657.25
swing23_max_gy,726,767,750,392,658.75
swing21_min_gx,516,729,752,640,659.25
swing9_std_gz,358,789,676,817,660.0
swing16_std_gz,563,815,731,531,660.0
swing9_max_az,395,724,712,815,661.5
swing16_max_gz,503,779,766,601,662.25
swing12_mean_gx,751,638,796,465,662.5
swing25_mean_gx,818,747,372,714,662.75
swing15_std_ay,538,610,725,781,663.5
swing24_max_gz,427,799,740,693,664.75
swing16_std_ay,560,730,618,759,666.75
swing7_min_gx,730,797,670,482,669.75
swing24_mean_gx,737,650,813,481,670.25
swing24_std_ay,485,692,699,814,672.5
swing21_std_gz,633,660,760,641,673.5
swing26_std_gz,764,744,685,502,673.75
swing25_rms_gy,767,543,705,684,674.75
swing7_median_ax,714,760,673,553,675.0
swing12_min_gx,801,714,738,451,676.0
swing14_std_gz,645,614,629,816,676.0
swing12_std_gz,803,716,650,536,676.25
swing21_min_gz,517,798,744,650,677.25
swing25_max_gy,828,785,775,322,677.5
swing25_min_gx,791,820,779,321,677.75
swing17_rms_gy,778,551,761,622,678.0
swing13_max_gz,716,828,754,417,678.75
swing15_min_gz,464,725,769,761,679.75
swing13_max_gy,712,609,637,762,680.0
swing18_mean_gx,784,607,715,626,683.0
swing17_min_gz,773,641,719,607,685.0
swing21_max_gy,521,802,781,644,687.0
swing23_max_gx,741,562,749,700,688.0
swing14_max_gz,429,740,772,819,690.0
swing13_max_gx,813,667,533,755,692.0
swing21_max_gz,588,783,753,646,692.5
swing8_max_gz,655,719,790,624,697.0
swing12_min_gz,667,794,736,592,697.25
swing15_rms_ay,625,662,727,790,701.0
swing5_std_gz,805,587,758,657,701.75
swing18_min_gz,539,822,816,636,703.25
swing11_max_gz,591,825,824,576,704.0
swing7_max_gy,736,813,555,726,707.5
swing8_max_gy,656,743,807,625,707.75
swing13_mean_gx,749,741,756,588,708.5
swing24_min_gz,715,746,687,687,708.75
swing25_std_gx,823,621,684,709,709.25
swing27_max_gy,797,693,612,743,711.25
