feature,rank_analysis_xgb,rank_analysis_rf,rank_analysis_lgbm,rank_analysis_catboost,mean_rank
swing11_median_Az,3,4,5,3,3.75
swing9_median_Az,16,5,6,6,8.25
swing13_rms_Ax,21,6,7,9,10.75
swing14_median_Az,1,7,15,25,12.0
swing8_median_Az,23,3,13,11,12.5
swing26_median_Az,36,9,4,7,14.0
swing21_std_Az,10,12,25,20,16.75
swing24_median_Az,41,2,19,37,24.75
swing21_median_Az,57,24,18,4,25.75
swing9_mean_Gz,62,35,1,24,30.5
swing13_std_Az,7,66,33,35,35.25
swing6_max_Ax,30,89,8,22,37.25
swing8_max_Ay,13,99,29,13,38.5
swing19_median_Az,86,11,44,15,39.0
swing19_rms_Ax,39,18,98,5,40.0
swing24_rms_Ax,74,39,16,32,40.25
swing22_rms_Ax,111,16,9,33,42.25
swing13_median_Az,2,1,12,162,44.25
swing19_std_Az,20,52,50,59,45.25
swing10_median_Az,34,13,136,14,49.25
swing18_std_Az,6,43,43,111,50.75
swing20_median_Az,60,15,126,2,50.75
swing27_median_Az,103,31,54,18,51.5
swing15_median_Az,11,19,67,120,54.25
swing7_max_Ax,58,125,28,16,56.75
swing18_rms_Ax,104,27,57,49,59.25
swing16_rms_Ax,99,25,79,36,59.75
swing14_rms_Ax,25,47,121,52,61.25
swing8_mean_Ax,64,134,23,46,66.75
swing26_rms_Ax,4,57,150,58,67.25
swing17_mean_Gz,101,62,48,61,68.0
swing27_max_Ax,54,127,10,89,70.0
swing12_max_Ax,73,123,14,84,73.5
swing6_median_Az,8,8,40,244,75.0
swing9_std_Az,66,70,118,51,76.25
swing22_max_Ay,207,116,3,1,81.75
swing18_max_Ay,24,186,71,50,82.75
swing15_rms_Az,14,132,68,134,87.0
swing9_rms_Ax,84,55,110,103,88.0
swing21_mean_Gz,158,63,72,63,89.0
swing10_std_Az,114,102,78,62,89.0
swing6_max_Ay,61,100,132,75,92.0
swing15_rms_Gx,123,160,47,42,93.0
swing13_mean_Az,150,41,161,21,93.25
swing22_median_Az,266,20,59,29,93.5
swing24_median_Gx,220,49,102,8,94.75
swing23_median_Az,263,17,74,28,95.5
swing17_rms_Ax,152,48,22,165,96.75
swing27_max_Ay,77,213,53,56,99.75
swing13_max_Ay,136,130,37,100,100.75
swing18_median_Az,289,14,58,47,102.0
swing7_rms_Ax,55,53,45,262,103.75
swing20_rms_Ax,52,26,125,222,106.25
swing5_std_Az,251,28,84,65,107.0
swing15_max_Ay,133,176,122,10,110.25
swing7_mean_Az,90,73,208,73,111.0
swing8_std_Az,118,136,65,126,111.25
swing5_max_Ay,175,181,55,38,112.25
swing19_mean_Ax,75,94,49,233,112.75
swing26_mean_Ax,138,69,149,98,113.5
swing12_median_Az,294,10,88,66,114.5
swing6_rms_Ax,232,32,94,101,114.75
swing16_std_Az,48,58,111,243,115.0
swing17_median_Az,17,29,187,229,115.5
swing18_max_Ax,192,145,97,34,117.0
swing16_median_Az,197,36,38,201,118.0
swing23_rms_Az,219,84,92,81,119.0
swing15_rms_Ax,31,46,56,346,119.75
swing8_mean_Az,144,23,108,211,121.5
swing15_std_Az,344,44,34,64,121.5
swing8_max_Ax,159,82,11,235,121.75
swing8_mean_Gz,223,64,77,123,121.75
swing21_rms_Ax,164,60,99,170,123.25
swing18_mean_Az,353,34,80,27,123.5
swing9_mean_Az,117,33,135,216,125.25
swing12_mean_Az,129,141,160,88,129.5
swing22_mean_Gz,124,113,101,185,130.75
swing12_rms_Ax,231,40,159,96,131.5
swing25_rms_Az,200,51,61,237,137.25
swing6_mean_Gz,92,88,238,137,138.75
swing10_mean_Gz,346,152,24,44,141.5
swing25_std_Az,326,72,63,106,141.75
swing15_mean_Az,226,56,141,147,142.5
swing11_mean_Ax,161,115,86,212,143.5
swing16_mean_Gz,180,77,186,140,145.75
swing12_std_Az,285,142,42,125,148.5
swing27_mean_Ax,253,252,35,55,148.75
swing8_rms_Ax,265,59,41,234,149.75
swing7_std_Az,42,109,107,344,150.5
swing23_std_Az,361,97,81,67,151.5
swing5_median_Az,81,21,93,413,152.0
swing16_mean_Ax,250,163,123,78,153.5
swing20_max_Ax,122,174,191,127,153.5
swing21_max_Ay,43,277,115,182,154.25
swing17_std_Az,225,129,166,99,154.75
swing26_max_Ax,300,121,30,169,155.0
swing13_mean_Ax,381,76,36,128,155.25
swing20_max_Ay,204,122,268,31,156.25
swing25_median_Az,202,22,196,219,159.75
swing5_mean_Az,241,30,344,26,160.25
swing11_mean_Az,330,50,66,196,160.5
swing19_max_Ay,135,143,144,221,160.75
swing10_median_Gx,154,114,247,145,165.0
swing26_max_Ay,203,201,82,176,165.5
swing24_max_Ay,91,228,75,271,166.25
swing22_std_Az,191,92,39,345,166.75
swing18_mean_Ax,425,93,112,45,168.75
swing11_max_Ax,269,135,87,186,169.25
swing17_mean_Ax,288,106,163,121,169.5
swing17_max_Ay,358,238,69,23,172.0
swing21_rms_Az,379,38,100,173,172.5
swing15_max_Gx,19,179,185,311,173.5
swing20_mean_Ax,63,85,169,383,175.0
swing19_rms_Az,264,103,225,110,175.5
swing9_max_Ax,79,188,109,350,181.5
swing7_mean_Gz,393,177,21,138,182.25
swing19_mean_Gz,206,171,51,308,184.0
swing19_max_Ax,240,184,143,178,186.25
swing12_max_Ay,140,96,119,391,186.5
swing7_mean_Ax,229,137,239,142,186.75
swing15_mean_Gz,69,297,313,70,187.25
mode,324,412,2,12,187.5
swing9_median_Gy,68,313,211,159,187.75
swing12_mean_Ax,167,119,183,286,188.75
swing20_mean_Ay,125,159,322,150,189.0
swing12_min_Az,201,221,184,160,191.5
swing6_mean_Az,38,42,350,337,191.75
swing26_rms_Az,12,360,151,246,192.25
swing13_rms_Az,530,65,162,17,193.5
swing10_max_Ax,179,144,212,239,193.5
swing5_rms_Ax,227,178,202,172,194.75
swing14_max_Ax,127,81,308,266,195.5
swing18_mean_Ay,237,233,167,149,196.5
swing20_median_Gz,87,227,146,335,198.75
swing10_max_Ay,162,203,157,275,199.25
swing22_mean_Az,174,74,229,321,199.5
swing23_mean_Gz,329,98,52,319,199.5
swing13_max_Ax,252,224,217,119,203.0
swing13_median_Gz,165,124,375,151,203.75
swing27_rms_Ax,455,101,199,69,206.0
swing27_std_Az,335,337,64,90,206.5
swing26_std_Az,233,157,284,154,207.0
swing20_rms_Az,356,164,269,41,207.5
swing26_max_Gx,50,150,232,400,208.0
swing7_mean_Gy,70,477,134,153,208.5
swing18_mean_Gy,82,309,265,184,210.0
test_time,357,375,26,83,210.25
swing6_std_Az,249,286,106,202,210.75
swing24_mean_Ax,238,253,277,77,211.25
swing27_mean_Az,296,61,285,204,211.5
swing25_max_Ax,377,95,281,93,211.5
swing21_max_Ax,151,435,227,40,213.25
swing17_max_Ax,143,223,165,322,213.25
swing20_std_Az,530,68,192,72,215.5
swing23_max_Ay,248,237,60,318,215.75
swing7_median_Gz,309,167,296,91,215.75
swing6_mean_Gy,170,512,27,158,216.75
swing18_rms_Az,337,241,264,30,218.0
swing21_median_Gz,46,151,147,529,218.25
swing17_median_Gz,137,147,70,523,219.25
swing14_max_Ay,262,204,46,367,219.75
swing16_rms_Az,110,126,221,432,222.25
swing17_rms_Az,325,247,188,132,223.0
swing17_median_Gx,275,146,142,331,223.5
swing27_rms_Az,222,133,286,258,224.75
swing18_rms_Gx,45,140,552,167,226.0
swing17_std_Ax,182,250,222,251,226.25
swing22_max_Ax,193,75,116,529,228.25
swing7_max_Ay,277,285,294,57,228.25
swing19_median_Gz,100,218,113,490,230.25
swing16_mean_Az,340,299,90,192,230.25
swing21_mean_Az,302,281,270,68,230.25
swing24_rms_Az,430,187,175,130,230.5
swing10_min_Gy,246,565,32,87,232.5
swing9_std_Ax,436,180,179,136,232.75
swing18_mean_Gz,316,207,124,287,233.5
swing22_median_Gz,287,289,117,248,235.25
swing10_median_Gz,172,220,137,419,237.0
swing20_median_Gx,530,78,127,213,237.0
swing20_rms_Gx,128,118,323,380,237.25
swing22_mean_Gy,178,175,73,529,238.75
swing9_rms_Az,530,138,243,53,241.0
swing16_max_Ay,245,107,315,297,241.0
swing21_rms_Gx,47,236,171,514,242.0
swing27_mean_Gy,89,580,152,148,242.25
swing15_mean_Gy,304,311,254,107,244.0
swing14_std_Ax,375,215,307,82,244.75
swing27_median_Ay,107,511,83,280,245.25
swing10_rms_Ax,461,67,31,431,247.5
swing7_median_Az,530,91,133,242,249.0
swing15_median_Ay,419,328,89,161,249.25
swing27_median_Gx,156,431,287,124,249.5
swing12_median_Ay,342,417,120,122,250.25
swing14_mean_Ay,65,288,140,529,255.5
swing19_mean_Az,440,79,266,238,255.75
swing14_mean_Ax,115,245,139,529,257.0
swing11_max_Ay,216,197,158,464,258.75
swing23_max_Ax,402,202,275,157,259.0
swing27_mean_Ay,189,525,17,307,259.5
swing20_mean_Gz,351,183,128,379,260.25
swing6_mean_Ax,106,418,348,171,260.75
swing22_median_Gy,59,468,403,114,261.0
swing8_rms_Az,183,256,76,529,261.0
swing12_rms_Az,322,251,373,102,262.0
swing5_rms_Az,530,86,236,207,264.75
swing22_min_Ay,157,189,193,529,267.0
swing12_median_Gz,230,217,434,188,267.25
swing16_max_Ax,485,211,257,118,267.75
swing5_min_Gy,102,582,205,193,270.5
swing7_std_Ax,40,165,353,529,271.75
swing24_max_Gx,76,374,472,166,272.0
swing24_std_Gx,505,212,280,97,273.5
swing16_median_Gz,163,206,259,474,275.5
swing10_min_Ay,314,294,213,294,278.75
swing14_median_Gz,15,131,440,529,278.75
swing13_std_Ax,428,90,216,382,279.0
swing7_min_Az,153,420,155,389,279.25
swing22_max_Gx,5,399,330,385,279.75
swing23_mean_Ax,386,208,173,353,280.0
swing5_mean_Gy,270,291,204,357,280.5
swing24_mean_Gz,188,333,195,407,280.75
swing9_max_Ay,212,278,361,276,281.75
swing6_std_Ax,131,296,492,210,282.25
swing5_max_Ax,312,271,201,347,282.75
swing8_median_Ay,365,593,62,112,283.0
swing7_min_Ay,78,350,178,529,283.75
swing22_min_Ax,439,341,272,95,286.75
swing11_mean_Gy,334,382,370,79,291.25
swing9_mean_Gy,407,388,244,129,292.0
swing10_mean_Az,403,292,365,109,292.25
swing24_std_Az,221,272,148,529,292.5
swing12_mean_Gz,181,87,374,529,292.75
swing17_rms_Gx,80,303,261,529,293.25
swing15_median_Gz,83,257,314,521,293.75
swing25_rms_Gz,26,557,338,256,294.25
swing22_rms_Ay,112,260,400,405,294.25
swing13_mean_Ay,22,342,305,510,294.75
swing6_rms_Az,267,305,291,317,295.0
swing11_mean_Gz,94,464,371,252,295.25
swing22_std_Gx,72,322,571,225,297.5
swing14_mean_Gz,474,117,310,290,297.75
swing13_mean_Gz,311,320,251,315,299.25
swing25_rms_Ax,530,45,230,395,300.0
swing5_median_Gz,396,172,105,529,300.5
swing20_std_Ax,431,168,454,156,302.25
swing13_median_Ay,399,338,138,334,302.25
swing19_max_Az,195,182,452,381,302.5
swing15_std_Ax,97,403,311,399,302.5
swing5_max_Gx,169,254,345,445,303.25
swing10_median_Gy,286,302,96,529,303.25
swing27_median_Gz,51,437,289,440,304.25
swing9_median_Gz,459,210,301,250,305.0
swing10_mean_Gx,508,83,366,265,305.5
swing7_min_Ax,209,473,354,190,306.5
swing22_min_Az,214,348,172,493,306.75
swing16_min_Ax,244,198,256,529,306.75
swing14_mean_Az,389,173,377,289,307.0
swing8_min_Az,355,362,95,416,307.0
swing23_rms_Ax,451,80,331,368,307.5
swing26_mean_Az,205,54,480,491,307.5
swing5_mean_Gz,468,282,85,396,307.75
swing8_median_Gz,190,345,210,487,308.0
swing11_max_Az,295,229,182,529,308.75
swing10_std_Gy,139,590,302,205,309.0
swing25_min_Gy,390,304,282,264,310.0
swing25_max_Ay,453,155,103,529,310.0
swing6_median_Gz,168,461,154,458,310.25
swing6_max_Az,88,391,237,529,311.25
swing16_mean_Ay,224,308,258,456,311.5
swing27_median_Gy,362,656,20,208,311.5
swing19_median_Ay,530,480,145,92,311.75
swing20_min_Ax,98,534,91,529,313.0
swing18_max_Az,496,261,388,117,315.5
swing5_median_Gx,347,248,417,253,316.25
swing12_median_Gx,493,199,304,272,317.0
swing23_median_Gz,442,105,194,529,317.5
swing6_mean_Ay,530,200,349,199,319.5
swing27_std_Gz,173,562,177,372,321.0
swing12_mean_Ay,177,349,248,529,325.75
swing16_median_Gy,378,298,545,86,326.75
swing15_min_Ax,502,273,379,155,327.25
swing20_mean_Az,510,402,114,284,327.5
swing26_mean_Gz,530,450,104,230,328.5
swing26_median_Gz,67,487,233,529,329.0
swing12_min_Ax,95,670,372,183,330.0
swing13_rms_Gx,530,158,250,387,331.25
swing10_mean_Ax,530,128,156,511,331.25
swing10_median_Ay,530,355,426,19,332.5
swing19_max_Gx,37,231,556,509,333.25
swing21_rms_Gz,9,383,568,377,334.25
swing16_mean_Gy,372,524,382,60,334.5
swing24_min_Ax,318,494,174,354,335.0
swing5_std_Gx,331,352,130,529,335.5
swing9_std_Gy,217,340,621,164,335.5
swing10_mean_Gy,530,258,513,43,336.0
swing5_mean_Ax,282,194,343,529,337.0
swing21_std_Ax,489,148,226,486,337.25
swing14_max_Az,235,359,378,378,337.5
swing6_mean_Gx,85,170,705,392,338.0
swing16_min_Ay,116,339,705,195,338.75
swing9_median_Ay,276,454,300,328,339.5
swing14_rms_Ay,255,225,538,342,340.0
swing9_std_Gx,519,156,362,323,340.0
swing25_mean_Gz,218,439,231,473,340.25
swing26_mean_Ay,383,166,283,529,340.25
swing5_median_Ay,260,586,203,314,340.75
swing14_std_Az,530,110,252,475,341.75
swing11_median_Gx,247,643,429,48,341.75
swing18_std_Ax,487,244,263,376,342.5
swing11_rms_Ax,530,37,367,442,344.0
swing8_rms_Gz,160,538,505,175,344.5
swing10_rms_Gx,303,139,512,426,345.0
swing23_mean_Az,257,310,332,482,345.25
swing24_max_Ax,380,430,278,295,345.75
swing19_mean_Ay,211,279,390,507,346.75
swing24_min_Ay,336,196,335,529,349.0
swing23_median_Gy,432,466,276,223,349.25
swing18_max_Gx,29,573,448,349,349.75
swing15_std_Gx,530,232,380,257,349.75
swing19_rms_Gy,132,472,267,529,350.0
swing15_mean_Ax,415,120,651,215,350.25
swing13_min_Az,394,396,249,366,351.25
swing5_median_Gy,239,419,418,330,351.5
swing17_rms_Gz,141,479,262,526,352.0
swing26_median_Ay,482,451,197,281,352.75
swing24_std_Ax,530,263,333,292,354.5
swing23_min_Az,306,243,404,467,355.0
swing26_std_Gx,530,293,412,187,355.5
swing6_std_Gx,364,240,292,529,356.25
swing10_rms_Az,530,162,511,227,357.5
swing16_median_Gx,44,634,444,316,359.5
swing18_min_Ay,146,378,386,529,359.75
swing21_mean_Ax,480,108,328,529,361.25
swing11_min_Ax,408,448,516,74,361.5
swing19_min_Az,271,434,224,518,361.75
swing20_min_Az,315,559,170,406,362.5
swing11_rms_Gx,395,428,369,259,362.75
swing27_rms_Gz,530,636,234,54,363.5
swing20_mean_Gy,176,425,324,529,363.5
swing14_min_Ax,199,508,218,529,363.5
swing12_min_Gy,473,570,215,200,364.5
swing19_std_Ax,327,216,389,529,365.25
swing26_rms_Gx,530,235,413,283,365.25
swing22_median_Ay,504,265,274,423,366.5
swing14_min_Ay,530,331,537,85,370.75
swing7_rms_Gx,405,149,499,433,371.5
swing11_rms_Az,450,255,519,263,371.75
swing19_std_Gy,293,275,392,529,372.25
swing27_std_Ay,109,743,341,298,372.75
swing25_max_Gx,33,456,476,529,373.5
swing26_min_Az,297,478,481,240,374.0
swing23_mean_Gx,292,413,576,218,374.75
swing6_min_Ax,530,365,153,459,376.75
swing19_min_Ax,343,467,168,529,376.75
swing9_mean_Ax,530,154,299,529,378.0
swing20_median_Ay,145,356,559,454,378.5
swing17_mean_Az,530,71,384,529,378.5
swing26_rms_Gz,27,474,485,529,378.75
swing17_min_Ay,215,457,705,141,379.5
swing11_median_Ax,108,665,303,444,380.0
swing15_mean_Ay,126,323,543,529,380.25
swing7_rms_Az,448,470,496,108,380.5
swing24_mean_Gy,530,469,336,189,381.0
swing14_rms_Az,530,214,253,529,381.5
swing25_std_Gy,49,394,587,497,381.75
swing24_median_Ax,149,520,334,529,383.0
swing7_median_Ax,243,749,293,247,383.0
swing16_rms_Gz,416,695,383,39,383.25
swing24_rms_Ay,503,249,471,313,384.0
swing9_min_Az,471,270,616,181,384.5
swing5_rms_Gx,417,620,131,370,384.5
swing27_rms_Gy,254,555,200,529,384.5
swing18_std_Gz,187,790,450,113,385.0
swing17_std_Gy,142,424,446,529,385.25
swing14_rms_Gx,418,230,705,191,386.0
swing26_mean_Gy,367,452,198,529,386.5
swing16_min_Az,273,489,316,469,386.75
swing24_mean_Ay,530,190,469,359,387.0
swing11_median_Ay,516,584,368,80,387.0
swing20_std_Gz,530,553,327,143,388.25
swing23_mean_Gy,366,493,579,115,388.25
swing25_mean_Ax,411,205,408,529,388.25
swing8_std_Gx,530,416,502,105,388.25
swing8_rms_Gx,210,312,503,529,388.5
swing26_min_Ax,280,616,129,529,388.5
swing19_mean_Gy,530,319,453,255,389.25
swing14_min_Az,435,460,436,228,389.75
swing22_mean_Ax,242,219,569,529,389.75
swing14_std_Ay,391,633,376,163,390.75
swing17_min_Gy,194,657,189,529,392.25
swing17_min_Ax,530,346,164,529,392.25
swing23_min_Gy,278,295,468,529,392.5
swing5_min_Az,498,370,415,291,393.5
swing25_rms_Gy,196,442,411,529,394.5
swing12_median_Ax,171,664,214,529,394.5
swing7_std_Ay,148,661,240,529,394.5
swing15_min_Gy,488,482,312,304,396.5
swing21_mean_Gy,530,447,458,152,396.75
swing20_std_Gx,339,264,455,529,396.75
swing25_mean_Gy,397,315,410,466,397.0
swing21_std_Ay,119,380,563,529,397.75
swing11_std_Gx,464,540,520,71,398.75
swing20_median_Gy,184,475,680,260,399.75
swing12_rms_Gx,530,269,530,273,400.5
swing21_median_Gx,341,462,271,529,400.75
swing9_rms_Gz,530,492,509,76,401.75
swing22_mean_Ay,530,390,273,414,401.75
swing19_std_Gx,477,607,321,203,402.0
swing11_std_Az,530,112,518,449,402.25
swing18_min_Az,427,372,387,425,402.75
swing8_std_Ax,530,195,358,529,403.0
swing5_rms_Gy,530,427,206,455,404.5
swing18_median_Gy,513,766,223,116,404.5
swing22_rms_Az,400,335,401,483,404.75
swing18_rms_Ay,530,363,550,177,405.0
swing14_median_Ax,121,517,536,447,405.25
swing5_std_Ax,530,438,235,422,406.25
swing18_median_Gx,456,192,671,309,407.0
