feature,rank_analysis_xgb,rank_analysis_rf,rank_analysis_lgbm,rank_analysis_catboost,mean_rank
swing11_median_Gz,530,300,525,274,407.25
swing16_max_Az,441,421,317,451,407.5
swing5_rms_Gz,376,379,347,529,407.75
swing17_max_Az,483,324,318,513,409.5
swing10_max_Az,323,446,625,245,409.75
swing6_rms_Gy,258,501,352,529,410.0
swing8_std_Gy,530,471,423,217,410.25
swing7_median_Ay,530,327,295,489,410.25
swing26_std_Gz,401,595,339,306,410.25
swing26_median_Gy,438,226,593,386,410.75
swing15_max_Ax,279,185,652,529,411.25
swing8_mean_Gy,412,476,504,254,411.5
swing21_max_Gx,35,377,705,529,411.5
swing19_min_Gx,32,764,555,302,413.25
swing13_min_Ay,93,385,705,470,413.25
swing13_median_Gx,272,353,534,494,413.25
swing7_rms_Gy,437,530,209,478,413.5
swing24_mean_Az,530,104,580,443,414.25
swing19_min_Gy,500,440,393,327,415.0
swing6_std_Gz,105,423,605,529,415.5
swing8_mean_Gx,530,409,501,224,416.0
swing17_mean_Ay,530,161,445,529,416.25
swing9_median_Gx,313,266,619,471,417.25
swing22_rms_Gy,530,502,463,174,417.25
swing10_max_Gx,268,280,626,501,418.75
swing25_mean_Az,530,111,694,341,419.0
swing24_median_Gz,384,357,407,529,419.25
swing22_std_Ay,514,410,399,355,419.5
swing19_rms_Gz,166,307,676,529,419.5
swing10_std_Gx,530,193,427,529,419.75
swing19_median_Gx,120,640,391,529,420.0
swing15_max_Az,530,606,441,104,420.25
swing8_min_Ay,530,284,421,446,420.25
swing7_rms_Ay,530,276,355,529,422.5
swing8_min_Ax,308,495,359,529,422.75
swing5_mean_Ay,512,169,705,312,424.5
swing20_max_Gx,530,505,395,270,425.0
swing9_std_Gz,462,531,180,529,425.5
swing27_std_Gy,530,433,414,339,429.0
swing17_std_Gx,530,401,260,529,430.0
swing7_std_Gx,382,392,420,529,430.75
swing21_std_Gx,530,268,397,529,431.0
swing22_max_Az,530,209,459,529,431.75
swing21_std_Gy,236,598,565,329,432.0
swing18_std_Gx,530,514,551,135,432.5
swing9_min_Ax,530,459,615,131,433.75
swing14_min_Gy,213,783,219,529,436.0
swing10_min_Ax,374,757,245,369,436.25
swing11_min_Az,530,736,181,300,436.75
swing7_max_Gx,398,326,497,529,437.5
swing18_std_Gy,457,445,320,529,437.75
swing17_std_Ay,369,600,547,236,438.0
swing15_min_Az,406,721,220,410,439.25
swing13_min_Gy,319,577,643,220,439.75
swing21_max_Az,530,239,705,288,440.5
swing25_min_Ax,360,465,409,529,440.75
swing11_mean_Gx,494,564,428,278,441.0
swing15_median_Gy,284,744,381,358,441.75
swing18_min_Ax,530,704,190,343,441.75
swing5_max_Az,517,654,416,180,441.75
swing25_median_Ay,281,483,474,529,441.75
swing26_min_Ay,447,652,176,492,441.75
swing24_median_Gy,414,422,406,529,442.75
swing14_median_Ay,479,490,309,499,444.25
swing9_min_Gy,291,526,622,340,444.75
swing22_rms_Gx,530,259,461,529,444.75
swing5_std_Gy,530,405,346,498,444.75
swing16_std_Gx,234,358,660,529,445.25
swing7_std_Gy,354,481,609,338,445.5
swing20_rms_Ay,301,393,560,529,445.75
swing15_rms_Gy,155,658,442,529,446.0
swing19_median_Gy,53,498,705,529,446.25
swing24_rms_Gx,305,246,705,529,446.25
swing14_median_Gx,444,408,438,502,448.0
swing9_mean_Gx,530,316,425,529,450.0
swing9_min_Ay,530,381,360,529,450.0
swing27_median_Ax,518,523,340,420,450.25
swing24_median_Ay,530,274,470,529,450.75
swing20_rms_Gy,530,485,326,463,451.0
swing7_min_Gy,363,686,356,404,452.25
swing16_std_Ax,359,267,657,529,453.0
swing26_min_Gx,134,786,482,412,453.5
swing21_rms_Gy,454,722,398,241,453.75
swing8_min_Gx,530,572,297,424,455.75
swing9_rms_Gx,525,153,620,529,456.75
swing21_min_Ax,530,369,705,226,457.5
swing14_mean_Gy,530,334,439,529,458.0
swing16_median_Ay,530,497,443,363,458.25
swing11_std_Gy,530,588,522,194,458.5
swing7_mean_Ay,530,330,495,479,458.5
swing21_median_Ay,530,549,228,529,459.0
swing20_median_Ax,259,731,705,144,459.75
swing10_std_Gz,71,710,627,437,461.25
swing11_std_Ay,28,772,517,529,461.5
swing15_std_Gy,530,533,255,529,461.75
swing5_std_Ay,446,583,290,529,462.0
swing8_max_Az,530,368,422,529,462.25
swing24_mean_Gx,274,347,705,529,463.75
swing7_median_Gy,424,662,241,529,464.0
swing27_min_Ax,96,638,595,529,464.5
swing25_std_Gx,476,404,586,397,465.75
swing22_median_Gx,478,397,460,529,466.0
swing13_max_Az,530,426,640,269,466.25
swing24_std_Ay,413,648,279,525,466.25
swing23_max_Gy,130,680,705,351,466.5
swing11_mean_Ay,388,367,705,408,467.0
swing23_mean_Ay,530,351,464,529,468.5
swing10_mean_Ay,452,222,705,496,468.75
swing21_mean_Gx,198,623,705,356,470.5
swing14_std_Gx,385,429,539,529,470.5
swing25_rms_Ay,481,519,584,301,471.25
swing17_min_Az,484,589,667,146,471.5
swing15_median_Gx,530,290,544,529,473.25
swing27_max_Gy,332,745,288,529,473.5
swing18_median_Gz,530,283,553,529,473.75
swing23_median_Gx,147,754,466,529,474.0
swing16_max_Gx,530,376,705,285,474.0
swing13_max_Gx,530,306,533,529,474.5
swing13_rms_Gy,530,407,435,529,475.25
swing23_max_Az,18,819,705,360,475.5
swing6_median_Gx,530,242,604,529,476.25
swing25_median_Gy,530,542,696,139,476.75
swing6_median_Gy,530,641,207,529,476.75
swing17_mean_Gy,530,301,549,529,477.25
swing9_max_Az,261,615,507,529,478.0
swing12_std_Ax,528,329,526,529,478.0
swing16_rms_Gx,530,191,662,529,478.0
swing22_std_Ax,530,366,570,448,478.5
swing6_min_Az,530,597,351,439,479.25
swing19_rms_Gx,530,343,557,488,479.5
swing27_std_Gx,421,499,705,293,479.5
swing19_min_Ay,530,414,451,529,481.0
swing27_min_Ay,530,384,702,310,481.5
swing13_min_Ax,368,395,637,529,482.25
swing27_min_Az,370,488,703,371,483.0
swing9_min_Gx,445,550,617,325,484.25
swing13_std_Gy,530,576,306,529,485.25
swing14_mean_Gx,530,234,648,529,485.25
swing8_std_Gz,530,458,705,249,485.5
swing13_rms_Ay,530,325,639,450,486.0
swing11_rms_Gy,530,518,430,468,486.5
swing20_min_Gy,530,691,325,401,486.75
swing21_min_Ay,307,602,564,476,487.25
swing11_std_Ax,338,568,515,529,487.5
swing10_std_Ay,530,560,510,352,488.0
swing22_median_Ax,113,631,682,529,488.75
swing25_median_Gz,530,321,589,516,489.0
swing17_rms_Ay,530,543,705,179,489.25
swing6_rms_Ay,530,561,493,375,489.75
swing7_rms_Gz,530,546,357,529,490.5
swing8_median_Gy,486,707,242,529,491.0
swing13_mean_Gy,465,436,535,529,491.25
swing27_mean_Gz,317,551,597,504,492.25
swing27_mean_Gx,333,767,342,529,492.75
swing17_std_Gz,497,500,447,529,493.25
swing12_min_Gx,349,567,529,529,493.5
swing7_std_Gz,530,647,705,94,494.0
swing19_median_Ax,56,688,705,529,494.5
swing7_median_Gx,530,491,498,461,495.0
swing20_max_Az,530,761,394,296,495.25
swing27_rms_Gx,490,400,704,388,495.5
swing14_median_Gy,530,432,541,480,495.75
swing18_median_Ay,509,637,319,519,496.0
swing8_max_Gx,530,314,612,529,496.25
swing10_min_Az,472,739,246,529,496.5
swing23_median_Ay,460,535,686,305,496.5
swing12_mean_Gy,530,386,634,436,496.5
swing17_max_Gx,530,262,668,529,497.25
swing10_rms_Gy,423,666,705,198,498.0
swing26_std_Ax,530,455,478,529,498.0
swing24_min_Az,511,373,581,529,498.5
swing27_min_Gy,443,734,487,332,499.0
swing10_std_Ax,530,574,364,529,499.25
swing21_min_Az,392,751,329,529,500.25
swing15_rms_Ay,530,613,655,206,501.0
swing26_rms_Ay,530,522,590,364,501.5
swing12_max_Az,530,344,633,500,501.75
swing19_mean_Gx,530,506,705,267,502.0
swing17_rms_Gy,530,671,385,427,503.25
swing18_mean_Gx,530,649,705,133,504.25
swing12_std_Ay,530,528,431,529,504.5
swing9_min_Gz,185,797,508,529,504.75
swing9_mean_Ay,321,668,506,529,506.0
swing11_rms_Ay,530,336,629,529,506.0
swing12_min_Ay,530,444,527,529,507.5
swing13_std_Gx,530,332,641,529,508.0
swing21_rms_Ay,530,578,396,529,508.25
swing10_median_Ax,352,532,624,529,509.25
swing25_mean_Ay,530,287,691,529,509.25
swing13_mean_Gx,530,585,532,390,509.25
swing23_min_Ax,530,406,574,529,509.75
swing9_max_Gx,530,389,618,503,510.0
swing8_mean_Ay,530,609,500,403,510.5
swing22_min_Gx,350,667,705,320,510.5
swing12_rms_Gz,310,569,636,529,511.0
swing6_std_Gy,523,486,705,336,512.5
swing20_min_Ay,530,317,677,529,513.25
swing14_rms_Gy,328,660,542,529,514.75
swing20_rms_Gz,530,544,457,529,515.0
swing26_median_Gx,404,537,591,529,515.25
swing11_median_Gy,387,622,524,529,515.5
swing26_min_Gz,530,708,594,231,515.75
swing25_rms_Gx,530,669,337,529,516.25
swing12_std_Gy,530,575,432,529,516.5
swing12_max_Gy,426,610,705,326,516.75
swing27_std_Ax,186,653,701,529,517.25
swing25_min_Ay,530,318,693,529,517.5
swing14_std_Gy,530,513,540,495,519.5
swing25_max_Az,530,545,475,529,519.75
swing23_std_Gy,530,554,467,529,520.0
swing16_median_Ax,530,364,658,529,520.25
swing22_std_Gy,469,629,462,529,522.25
swing10_rms_Gz,507,443,705,438,523.25
swing12_median_Gy,499,702,433,460,523.5
swing8_rms_Gy,530,737,298,529,523.5
swing26_rms_Gy,470,742,484,398,523.5
swing6_std_Ay,524,596,601,374,523.75
swing8_median_Gx,371,717,613,394,523.75
swing5_min_Ay,530,566,489,512,524.25
swing17_mean_Gx,506,515,548,529,524.5
swing26_std_Ay,290,581,698,529,524.5
swing18_min_Gy,522,599,449,529,524.75
swing17_median_Ax,530,496,546,529,525.25
swing20_std_Gy,530,587,456,529,525.5
swing6_max_Gx,530,441,603,529,525.75
swing22_rms_Gz,530,415,705,457,526.75
swing6_median_Ay,467,694,419,529,527.25
swing6_min_Gy,530,556,494,529,527.25
swing9_rms_Gy,530,687,363,529,527.25
swing20_std_Ay,530,723,558,299,527.5
swing5_std_Gz,530,627,599,361,529.25
swing23_rms_Gx,530,354,705,529,529.5
swing9_std_Ay,466,701,424,529,530.0
swing7_mean_Gx,527,361,705,529,530.5
swing13_std_Gz,208,740,645,529,530.5
swing11_min_Gy,530,541,523,529,530.75
swing20_mean_Gx,530,603,561,430,531.0
swing23_std_Ax,495,529,573,529,531.5
swing7_max_Az,530,463,608,529,532.5
swing13_std_Ay,515,449,638,529,532.75
swing17_max_Gy,373,563,669,529,533.5
swing26_min_Gy,449,719,483,484,533.75
swing6_rms_Gx,530,371,705,529,533.75
swing27_rms_Ay,420,594,596,529,534.75
swing22_min_Gy,530,679,402,529,535.0
swing11_min_Ay,530,453,628,529,535.0
swing24_std_Gy,530,677,405,529,535.25
swing23_std_Gx,530,619,465,529,535.75
swing18_rms_Gz,530,411,674,529,536.0
swing14_min_Gx,530,674,437,506,536.75
swing23_median_Ax,320,725,575,529,537.25
swing24_rms_Gy,530,618,473,529,537.5
swing6_min_Gx,530,604,602,415,537.75
swing24_rms_Gz,530,509,583,529,537.75
swing10_rms_Ay,530,387,705,529,537.75
swing12_rms_Gy,530,683,531,409,538.25
swing24_std_Gz,530,547,689,393,539.75
swing10_max_Gy,298,820,514,529,540.25
swing23_min_Gx,463,592,577,529,540.25
swing25_mean_Gx,530,398,705,529,540.5
swing12_std_Gx,530,579,528,529,541.5
swing27_max_Az,530,624,486,529,542.25
swing19_max_Gz,530,729,705,209,543.25
swing18_rms_Gy,491,591,673,429,546.0
swing13_min_Gx,228,792,642,529,547.75
swing5_min_Gx,256,724,705,508,548.25
swing21_std_Gz,530,571,567,529,549.25
swing15_min_Ay,530,746,654,268,549.5
swing21_median_Gy,530,639,705,324,549.5
swing5_rms_Ay,530,651,490,529,550.0
swing21_min_Gy,501,715,681,303,550.0
swing23_min_Ay,530,621,685,365,550.25
swing23_min_Gz,530,805,705,168,552.0
swing25_std_Ax,458,539,690,529,554.0
swing13_rms_Gz,530,516,647,529,555.5
swing24_min_Gx,530,808,688,197,555.75
swing15_median_Ax,530,765,653,282,557.5
swing21_mean_Ay,530,611,562,529,558.0
swing24_min_Gy,299,700,705,529,558.25
swing14_max_Gx,530,527,705,477,559.75
swing11_std_Gz,530,663,630,417,560.0
swing26_max_Az,530,484,699,529,560.5
swing18_min_Gx,530,798,705,214,561.75
swing18_max_Gy,530,814,672,232,562.0
swing8_max_Gz,530,758,705,261,563.5
swing23_max_Gz,530,693,705,333,565.25
swing19_rms_Ay,530,503,705,529,566.75
swing6_rms_Gz,530,601,607,529,566.75
swing23_max_Gx,530,630,578,529,566.75
swing21_median_Ax,520,521,705,522,567.0
swing12_std_Gz,530,504,705,529,567.0
swing16_std_Ay,530,718,659,362,567.25
swing8_rms_Ay,530,507,705,529,567.75
swing15_mean_Gx,409,672,705,485,567.75
swing15_std_Gz,530,558,656,529,568.25
swing18_std_Ay,530,510,705,529,568.5
swing23_rms_Gy,530,617,705,428,570.0
swing9_median_Ax,348,706,705,524,570.75
swing24_max_Az,530,644,582,529,571.25
swing26_mean_Gx,345,713,700,529,571.75
swing25_median_Gx,530,752,477,529,572.0
swing19_std_Ay,530,678,554,529,572.75
swing25_std_Gz,530,645,588,529,573.0
swing11_max_Gx,530,712,521,529,573.0
swing23_rms_Gz,530,536,705,529,575.0
swing26_median_Ax,530,762,479,529,575.0
swing25_min_Az,530,726,585,462,575.75
swing14_std_Gz,434,635,705,529,575.75
swing25_max_Gy,530,803,695,279,576.75
swing14_rms_Gz,433,697,650,529,577.25
swing13_min_Gz,530,605,646,529,577.5
swing6_min_Ay,530,548,705,529,578.0
swing16_mean_Gx,530,552,705,529,579.0
swing16_min_Gy,530,632,705,453,580.0
swing22_std_Gz,526,698,572,529,581.25
swing21_max_Gy,475,756,566,529,581.5
swing21_min_Gx,530,815,705,277,581.75
swing16_std_Gz,530,612,665,529,584.0
swing27_min_Gz,283,821,705,529,584.5
swing9_rms_Ay,530,626,705,481,585.5
swing5_median_Ax,410,699,705,529,585.75
swing5_min_Gz,530,794,491,529,586.0
swing6_min_Gz,530,769,606,441,586.5
swing8_median_Ax,530,682,610,529,587.75
swing6_median_Ax,530,692,600,529,587.75
swing16_max_Gy,422,696,705,529,588.0
swing16_min_Gz,530,770,705,348,588.25
swing26_std_Gy,530,703,592,529,588.5
swing17_median_Gy,530,625,670,529,588.5
swing23_std_Ay,530,614,684,529,589.25
swing5_min_Ax,530,813,488,529,590.0
swing17_median_Ay,530,642,666,529,591.75
swing16_std_Gy,530,646,663,529,592.0
swing15_rms_Gz,530,608,705,529,593.0
swing20_min_Gx,530,755,678,411,593.5
swing11_rms_Gz,530,685,632,529,594.0
swing8_std_Ay,530,711,611,529,595.25
swing8_min_Gy,530,781,614,465,597.5
swing15_max_Gy,530,628,705,529,598.0
swing19_std_Gz,530,659,675,529,598.25
swing25_min_Gx,530,774,705,384,598.25
swing17_min_Gx,530,789,705,373,599.25
swing22_mean_Gx,530,763,683,421,599.25
swing10_min_Gx,530,735,705,434,601.0
swing16_rms_Ay,530,650,705,529,603.5
swing12_max_Gz,530,655,705,529,604.75
swing16_min_Gx,530,716,661,515,605.5
swing13_median_Gy,530,779,644,472,606.25
swing16_rms_Gy,530,705,664,529,607.0
swing23_rms_Ay,530,776,687,435,607.0
swing13_median_Ax,530,778,705,418,607.75
swing25_std_Ay,530,681,692,529,608.0
swing18_median_Ax,530,684,705,517,609.0
swing25_median_Ax,530,673,705,529,609.25
swing24_min_Gz,530,675,705,529,609.75
swing5_max_Gy,530,782,598,529,609.75
swing7_min_Gz,530,802,705,402,609.75
swing5_mean_Gx,530,676,705,529,610.0
swing12_min_Gz,530,747,635,529,610.25
swing13_max_Gy,429,780,705,529,610.75
swing23_std_Gz,530,689,705,529,613.25
swing24_max_Gy,530,690,705,529,613.5
swing9_max_Gy,530,775,623,529,614.25
swing12_max_Gx,530,709,705,529,618.25
swing5_max_Gz,530,714,705,529,619.5
swing7_min_Gx,530,793,705,452,620.0
swing12_rms_Ay,521,727,705,529,620.5
swing14_max_Gy,492,812,649,529,620.5
swing6_max_Gy,530,720,705,529,621.0
swing25_min_Gz,530,732,697,527,621.5
swing12_mean_Gx,530,728,705,529,623.0
swing10_max_Gz,530,730,705,529,623.5
swing7_max_Gy,530,733,705,529,624.25
swing15_std_Ay,530,738,705,529,625.5
swing27_max_Gx,530,741,705,529,626.25
swing11_min_Gz,530,817,631,529,626.75
swing11_min_Gx,530,748,705,529,628.0
swing26_max_Gy,530,750,705,529,628.5
swing13_max_Gz,530,753,705,529,629.25
swing14_max_Gz,530,759,705,529,630.75
swing21_min_Gz,530,760,705,529,631.0
swing20_max_Gz,530,768,705,528,632.75
swing20_max_Gy,530,796,679,529,633.5
swing22_max_Gz,530,771,705,529,633.75
swing21_max_Gz,530,773,705,529,634.25
swing27_min_Gx,530,799,705,505,634.75
swing11_max_Gy,530,777,705,529,635.25
swing6_max_Gz,530,787,705,520,635.5
swing14_min_Gz,530,784,705,529,637.0
swing19_min_Gz,530,785,705,529,637.25
swing8_min_Gz,530,788,705,529,638.0
swing27_max_Gz,530,791,705,529,638.75
swing20_min_Gz,530,795,705,529,639.75
swing19_max_Gy,530,800,705,529,641.0
swing15_min_Gz,530,801,705,529,641.25
swing17_min_Gz,530,804,705,529,642.0
swing26_max_Gz,530,806,705,529,642.5
swing11_max_Gz,530,807,705,529,642.75
swing8_max_Gy,530,809,705,529,643.25
swing25_max_Gz,530,810,705,529,643.5
swing22_min_Gz,530,811,705,529,643.75
swing16_max_Gz,530,816,705,529,645.0
swing7_max_Gz,529,818,705,529,645.25
swing15_max_Gz,530,822,705,529,646.5
swing9_max_Gz,530,823,705,529,646.75
swing24_max_Gz,530,824,705,529,647.0
swing10_min_Gz,530,824,705,529,647.0
swing17_max_Gz,530,824,705,529,647.0
swing15_min_Gx,530,824,705,529,647.0
swing22_max_Gy,530,824,705,529,647.0
swing18_min_Gz,530,824,705,529,647.0
swing18_max_Gz,530,824,705,529,647.0
