unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
1968,0.9682,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1969,0.9866,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1970,0.9879,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1971,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1972,0.8079,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1973,0.9767,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1974,0.9921,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1975,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1976,0.9612,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1977,0.9866,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1978,0.9955,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1979,0.9489,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1980,0.1913,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1981,0.899,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1982,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1983,0.9749,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1984,0.9616,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1985,0.999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1986,0.9668,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1987,0.9904,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1988,0.9891,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1989,0.9765,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1990,0.9987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1991,0.9265,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1992,0.6988,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1993,0.8435,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1994,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1995,0.2846,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1996,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1997,0.8825,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1998,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
1999,0.9914,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2000,0.6851,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2001,0.6541,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2002,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2003,0.8366,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2004,0.8182,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2005,0.0091,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2006,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2007,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2008,0.9585,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2009,0.2207,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2010,0.6941,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2011,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2012,0.8332,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2013,0.5176,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2014,0.9985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2015,0.6718,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2016,0.7432,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2017,0.9924,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2018,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2019,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2020,0.4559,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2021,0.0319,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2022,0.684,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2023,0.9963,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2024,0.7803,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2025,0.9271,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2026,0.943,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2027,0.3,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2028,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2029,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2030,0.3153,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2031,0.9562,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2032,0.9912,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2033,0.7759,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2034,0.3011,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2035,0.9867,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2036,0.844,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2037,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2038,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2039,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2040,0.9925,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2041,0.4486,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2042,0.998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2043,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2044,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2045,0.8395,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2046,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2047,0.8372,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2048,0.9747,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2049,0.9992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2050,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2051,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2052,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2053,0.9818,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2054,0.9909,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2055,0.9933,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2056,0.99,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2057,0.0613,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2058,0.1298,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2059,0.0179,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2060,0.9962,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2061,0.8577,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2062,0.9587,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2063,0.9935,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2064,0.9795,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2065,0.7045,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2066,0.4747,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2067,0.5939,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2068,0.8332,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2069,0.8705,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2070,0.9468,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2071,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2072,0.8595,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2073,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2074,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2075,0.99,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2076,0.9418,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2077,0.9732,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2078,0.9906,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2079,0.0305,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2080,0.9963,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2081,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2082,0.8997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2083,0.8601,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2084,0.991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2085,0.9846,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2086,0.9801,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2087,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2088,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2089,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2090,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2091,0.4461,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2092,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2093,0.9741,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2094,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2095,0.8713,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2096,0.9633,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2097,0.9783,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2098,0.8696,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2099,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2100,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2101,0.713,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2102,0.9879,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2103,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2104,0.9716,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2105,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2106,0.0184,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2107,0.9891,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2108,0.9864,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2109,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2110,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2111,0.1857,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2112,0.9874,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2113,0.9987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2114,0.9836,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2115,0.408,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2116,0.9009,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2117,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2118,0.9959,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2119,0.9735,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2120,0.9861,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2121,0.0635,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2122,0.8956,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2123,0.9869,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2124,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2125,0.982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2126,0.6373,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2127,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2128,0.9904,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2129,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2130,0.9594,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2131,0.9925,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2132,0.9858,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2133,0.9821,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2134,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2135,0.987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2136,0.9945,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2137,0.991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2138,0.9523,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2139,0.922,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2140,0.9883,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2141,0.8911,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2142,0.0702,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2143,0.9416,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2144,0.8249,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2145,0.9863,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2146,0.9924,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2147,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2148,0.5312,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2149,0.9629,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2150,0.9595,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2151,0.9904,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2152,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2153,0.9936,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2154,0.5982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2155,0.158,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2156,0.8824,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2157,0.9913,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2158,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2159,0.9461,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2160,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2161,0.9845,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2162,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2163,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2164,0.3745,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2165,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2166,0.9987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2167,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2168,0.9992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2169,0.0138,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2170,0.836,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2171,0.8316,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2172,0.2631,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2173,0.0971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2175,0.8211,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2176,0.9126,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2177,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2178,0.9,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2179,0.7187,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2180,0.9422,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2181,0.8922,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2183,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2184,0.92,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2185,0.9954,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2186,0.9699,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2187,0.9131,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2188,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2189,0.9865,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2190,0.9876,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2191,0.9859,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2192,0.9922,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2193,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2194,0.4085,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2195,0.7295,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2196,0.3273,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2197,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2198,0.218,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2199,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2200,0.9587,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2201,0.9923,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2202,0.461,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2203,0.9185,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2204,0.9603,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2205,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2206,0.79,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2207,0.9852,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2208,0.3321,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2209,0.9165,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2210,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2211,0.988,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2212,0.8139,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2213,0.9992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2214,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2215,0.6345,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2216,0.9947,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2217,0.6716,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2218,0.9404,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2219,0.9947,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2220,0.1638,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2221,0.8216,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2222,0.3673,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2223,0.9916,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2224,0.9896,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2225,0.9903,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2226,0.9824,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2227,0.9049,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2228,0.3815,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2229,0.9935,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2230,0.9888,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2231,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2232,0.998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2233,0.9954,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2234,0.8999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2235,0.9569,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2236,0.9557,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2237,0.9388,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2238,0.992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2239,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2240,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2241,0.9934,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2243,0.9166,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2244,0.8628,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2245,0.6949,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2246,0.9869,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2247,0.9895,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2248,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2249,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2250,0.981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2251,0.9125,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2252,0.9208,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2253,0.5085,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2254,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
