unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2543,0.9098,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2544,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2545,0.9069,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2546,0.9663,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2547,0.7945,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2548,0.4527,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2549,0.2027,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2550,0.999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2551,0.9973,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2552,0.8773,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2553,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2554,0.8036,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2555,0.9955,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2556,0.9097,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2557,0.987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2558,0.2816,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2559,0.9928,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2560,0.9895,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2561,0.9372,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2562,0.9996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2563,0.9948,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2564,0.9888,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2565,0.9587,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2566,0.9351,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2567,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2568,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2569,0.9822,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2570,0.9897,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2571,0.7739,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2572,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2573,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2574,0.3383,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2575,0.6124,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2576,0.9583,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2577,0.3591,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2578,0.5914,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2579,0.1222,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2580,0.0032,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2581,0.225,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2582,0.9251,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2583,0.6599,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2584,0.9867,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2585,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2586,0.9912,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2587,0.429,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2588,0.9727,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2589,0.9489,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2590,0.9043,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2591,0.9785,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2592,0.9967,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2593,0.9507,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2594,0.9155,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2595,0.9581,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2596,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2597,0.996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2598,0.9321,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2599,0.9703,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2600,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2601,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2602,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2603,0.996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2604,0.9253,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2605,0.9875,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2606,0.4925,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2607,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2608,0.9206,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2609,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2610,0.1945,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2611,0.962,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2612,0.9489,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2613,0.8479,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2614,0.8411,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2615,0.9976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2616,0.917,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2617,0.998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2618,0.6855,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2619,0.9843,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2620,0.0232,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2621,0.8735,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2622,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2623,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2624,0.9786,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2625,0.9972,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2626,0.9778,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2627,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2628,0.9537,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2629,0.0441,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2630,0.9846,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2631,0.9952,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2632,0.8979,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2633,0.9912,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2634,0.9857,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2635,0.964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2636,0.9901,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2637,0.989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2638,0.8476,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2639,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2640,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2641,0.9113,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2642,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2643,0.8135,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2644,0.7975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2645,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2646,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2647,0.9658,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2648,0.9941,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2649,0.9971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2650,0.9857,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2651,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2652,0.9425,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2653,0.9724,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2654,0.9552,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2655,0.9062,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2656,0.9956,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2657,0.2317,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2658,0.9901,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2659,0.3033,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2660,0.9824,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2661,0.9645,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2662,0.9903,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2663,0.9674,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2664,0.8709,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2665,0.9673,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2666,0.5287,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2667,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2668,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2669,0.989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2670,0.9542,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2671,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2672,0.9814,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2673,0.9729,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2674,0.9856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2675,0.9931,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2676,0.9555,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2677,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2678,0.2759,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2679,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2680,0.9696,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2681,0.987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2682,0.9312,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2683,0.9229,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2684,0.9507,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2685,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2686,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2687,0.9243,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2688,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2689,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2690,0.9971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2691,0.7736,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2692,0.9601,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2693,0.9653,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2694,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2695,0.932,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2696,0.984,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2697,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2698,0.9901,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2699,0.9692,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2700,0.9829,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2701,0.9837,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2702,0.9487,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2704,0.9844,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2705,0.9939,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2706,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2707,0.9952,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2708,0.9936,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2709,0.9556,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2710,0.6858,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2711,0.9938,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2712,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2713,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2714,0.9789,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2715,0.0035,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2716,0.9819,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2717,0.9927,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2718,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2719,0.6796,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2720,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2721,0.953,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2722,0.0899,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2723,0.9952,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2724,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2725,0.3472,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2726,0.9537,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2727,0.887,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2729,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2730,0.8575,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2731,0.9825,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2732,0.9712,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2733,0.9927,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2734,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2735,0.9959,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2736,0.9773,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2737,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2738,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2739,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2740,0.9136,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2741,0.993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2742,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2743,0.9819,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2744,0.9884,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2745,0.9928,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2746,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2747,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2748,0.9319,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2749,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2750,0.9629,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2751,0.6444,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2752,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2753,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2754,0.8568,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2755,0.7749,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2756,0.0078,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2757,0.8148,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2758,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2759,0.9739,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2760,0.9985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2762,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2763,0.977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2764,0.9803,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2765,0.9536,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2766,0.9096,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2767,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2768,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2769,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2770,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2771,0.9524,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2772,0.7207,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2773,0.9723,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2774,0.9063,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2775,0.5716,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2776,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2777,0.998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2778,0.9709,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2779,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2780,0.9854,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2781,0.9599,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2782,0.7092,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2783,0.9983,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2784,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2785,0.9948,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2786,0.9925,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2787,0.9619,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2788,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2789,0.9801,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2790,0.9128,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2791,0.2021,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2792,0.981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2793,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2794,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2795,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2796,0.5773,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2797,0.8586,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2798,0.9293,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2799,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2800,0.8524,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2801,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2802,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2803,0.0077,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2805,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2806,0.9616,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2807,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2808,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2809,0.9709,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2810,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2811,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2812,0.9961,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2813,0.1897,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2814,0.9751,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2815,0.9695,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2816,0.0339,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2817,0.9847,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2818,0.4277,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2819,0.9919,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2820,0.8887,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2821,0.9726,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2822,0.0116,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2823,0.9965,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2824,0.9933,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2825,0.9213,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2826,0.7027,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2827,0.9577,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2828,0.9566,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2829,0.965,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2830,0.9918,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2831,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2832,0.9996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
