unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2833,0.9542,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2834,0.5223,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2835,0.9404,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2836,0.9966,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2837,0.856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2838,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2839,0.9963,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2840,0.9931,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2841,0.968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2842,0.9002,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2843,0.8533,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2844,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2845,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2846,0.9894,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2847,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2848,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2849,0.992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2850,0.5403,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2851,0.7336,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2852,0.9941,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2853,0.9508,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2854,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2855,0.9812,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2856,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2857,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2858,0.9905,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2859,0.9214,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2860,0.7811,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2861,0.6876,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2862,0.951,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2863,0.7787,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2864,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2865,0.7768,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2866,0.2769,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2867,0.9536,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2868,0.5334,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2869,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2870,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2871,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2872,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2873,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2874,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2875,0.8949,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2876,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2878,0.9909,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2879,0.9011,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2880,0.9877,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2881,0.4546,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2882,0.778,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2883,0.9231,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2884,0.9954,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2885,0.9456,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2886,0.985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2887,0.9969,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2888,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2889,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2890,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2891,0.9971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2892,0.9598,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2893,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2894,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2895,0.9644,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2896,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2897,0.9955,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2898,0.9988,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2899,0.9777,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2900,0.986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2901,0.9574,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2902,0.9852,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2903,0.0052,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2904,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2905,0.9728,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2906,0.5391,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2907,0.9961,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2908,0.9924,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2909,0.9088,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2910,0.005,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2911,0.9985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2912,0.9598,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2913,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2914,0.9865,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2915,0.9148,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2916,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2917,0.6442,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2918,0.938,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2919,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2920,0.9533,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2921,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2922,0.9894,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2923,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2924,0.9966,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2925,0.1233,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2926,0.9928,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2927,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2928,0.9642,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2929,0.7856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2930,0.9952,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2931,0.4468,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2932,0.9829,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2933,0.0048,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2934,0.9507,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2935,0.7571,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2936,0.8892,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2937,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2938,0.9916,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2939,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2940,0.9767,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2941,0.9227,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2942,0.6163,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2943,0.801,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2944,0.7631,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2945,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2946,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2947,0.9962,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2948,0.7618,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2949,0.9963,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2950,0.8753,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2952,0.993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2953,0.9828,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2954,0.953,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2955,0.955,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2956,0.9985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2957,0.9729,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2958,0.9303,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2959,0.984,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2960,0.9398,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2961,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2962,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2963,0.9973,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2964,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2966,0.9969,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2967,0.9008,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2968,0.0504,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2969,0.7048,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2970,0.999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2971,0.9971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2972,0.7009,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2973,0.98,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2974,0.3923,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2975,0.9498,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2976,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2977,0.0032,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2978,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2979,0.9738,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2980,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2981,0.999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2982,0.9751,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2983,0.7371,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2984,0.9739,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2985,0.3838,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2986,0.9976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2987,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2988,0.8846,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2989,0.4236,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2990,0.6989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2991,0.7463,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2992,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2993,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2994,0.9046,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2995,0.808,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2996,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2997,0.1977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2998,0.8157,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
2999,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3000,0.1521,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3001,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3002,0.7906,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3003,0.9812,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3004,0.9864,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3005,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3006,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3007,0.9721,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3008,0.9827,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3009,0.9783,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3010,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3011,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3012,0.7838,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3013,0.8507,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3014,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3015,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3016,0.9902,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3017,0.9754,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3018,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3019,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3020,0.9535,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3021,0.0292,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3022,0.9958,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3023,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3024,0.49,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3025,0.9912,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3026,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3027,0.8669,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3028,0.5812,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3029,0.9703,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3030,0.911,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3031,0.8325,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3032,0.9901,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3033,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3034,0.0235,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3035,0.9679,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3036,0.997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3037,0.9637,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3038,0.2049,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3039,0.9856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3040,0.8802,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3041,0.9367,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3042,0.8931,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3043,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3044,0.8964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3045,0.9947,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3046,0.8212,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3047,0.993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3048,0.9792,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3049,0.5395,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3050,0.9958,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3051,0.108,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3052,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3053,0.9401,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3054,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3055,0.6525,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3056,0.9871,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3057,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3058,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3059,0.9805,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3060,0.994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3061,0.9614,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3062,0.7609,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3063,0.9277,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3064,0.9937,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3065,0.8921,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3066,0.8018,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3067,0.9638,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3068,0.9394,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3069,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3070,0.1431,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3071,0.9857,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3072,0.9516,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3073,0.8975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3074,0.9984,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3075,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3076,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3077,0.9954,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3078,0.9181,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3079,0.9866,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3080,0.9017,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3081,0.9443,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3082,0.7845,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3083,0.3255,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3084,0.987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3085,0.9885,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3086,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3087,0.9637,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3088,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3089,0.9972,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3090,0.9831,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3091,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3092,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3093,0.9674,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3094,0.9934,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3095,0.3781,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3096,0.9594,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3097,0.9932,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3098,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3099,0.9979,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3100,0.6006,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3101,0.6719,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3102,0.6493,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3103,0.1684,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3104,0.9832,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3105,0.6836,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3106,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3108,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3109,0.9928,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3110,0.9903,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3111,0.8506,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3112,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3113,0.9915,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3114,0.997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3115,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3116,0.0072,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3117,0.9856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3118,0.9781,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3119,0.9976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3120,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3121,0.9967,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3122,0.8594,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3123,0.8352,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
