unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
3124,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3125,0.9911,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3126,0.9996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3127,0.9938,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3128,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3129,0.9958,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3130,0.9585,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3131,0.9994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3132,0.9768,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3133,0.052,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3134,0.9948,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3135,0.999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3136,0.9968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3137,0.9547,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3138,0.9967,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3139,0.9416,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3140,0.9996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3141,0.9974,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3142,0.9608,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3143,0.9897,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3144,0.9795,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3145,0.9514,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3146,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3147,0.9983,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3148,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3149,0.9936,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3150,0.9618,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3151,0.9943,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3152,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3153,0.9448,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3154,0.9773,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3155,0.953,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3156,0.2435,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3157,0.9604,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3158,0.9621,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3159,0.9342,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3160,0.4236,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3161,0.9667,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3162,0.9557,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3163,0.9992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3164,0.996,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3165,0.9949,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3166,0.9726,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3167,0.1187,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3168,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3169,0.8743,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3170,0.9656,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3171,0.9768,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3172,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3173,0.9901,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3174,0.2741,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3175,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3176,0.8944,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3177,0.9865,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3178,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3179,0.0165,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3180,0.8423,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3181,0.9148,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3182,0.9972,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3183,0.9981,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3184,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3185,0.9537,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3186,0.9869,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3187,0.9081,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3188,0.9608,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3189,0.9918,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3190,0.9096,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3191,0.9976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3192,0.9964,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3193,0.9137,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3194,0.9794,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3195,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3196,0.0679,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3197,0.9907,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3198,0.5137,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3199,0.9927,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3200,0.9966,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3201,0.9971,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3202,0.9607,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3203,0.989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3204,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3205,0.6158,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3206,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3207,0.4404,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3208,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3209,0.9974,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3210,0.8797,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3211,0.8817,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3212,0.939,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3213,0.984,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3214,0.6237,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3215,0.9482,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3216,0.9817,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3217,0.9907,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3218,0.9848,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3219,0.9992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3220,0.9213,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3221,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3222,0.9625,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3223,0.9973,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3224,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3225,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3226,0.968,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3227,0.7604,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3228,0.9979,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3229,0.995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3230,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3231,0.8032,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3232,0.9607,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3233,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3234,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3235,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3236,0.9073,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3237,0.9607,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3238,0.998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3239,0.9982,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3240,0.898,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3241,0.3768,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3242,0.9924,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3243,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3244,0.9643,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3245,0.9683,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3246,0.9689,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3247,0.0188,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3248,0.9353,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3249,0.65,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3250,0.9851,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3251,0.9965,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3252,0.361,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3253,0.991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3254,0.973,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3255,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3256,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3257,0.9856,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3258,0.5521,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3259,0.8183,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3260,0.9526,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3261,0.9893,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3262,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3263,0.9932,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3264,0.6935,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3265,0.6509,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3266,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3267,0.7742,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3268,0.961,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3269,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3270,0.9691,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3271,0.9893,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3272,0.9973,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3273,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3274,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3275,0.936,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3276,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3278,0.7216,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3279,0.9031,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3280,0.9252,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3281,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3282,0.1877,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3283,0.9474,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3284,0.9975,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3285,0.9916,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3286,0.9539,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3287,0.9905,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3288,0.6588,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3289,0.9225,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3290,0.7089,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3291,0.9122,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3292,0.9933,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3293,0.994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3294,0.9987,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3295,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3296,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3297,0.9317,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3298,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3299,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3300,0.9984,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3301,0.9998,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3302,0.9428,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3303,0.9564,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3304,0.0976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3305,0.9946,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3306,0.0275,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3307,0.9667,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3308,0.9878,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3309,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3310,0.993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3311,0.9872,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3312,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3313,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3314,0.9926,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3315,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3316,0.9993,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3317,0.9377,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3318,0.9625,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3319,0.9956,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3320,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3321,0.9966,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3322,0.9086,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3323,0.9956,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3324,0.99,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3325,0.3515,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3326,0.7531,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3327,0.9853,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3328,0.8104,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3329,0.9122,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3330,0.9907,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3331,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3332,0.7315,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3333,0.7669,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3334,0.9836,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3335,0.9988,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3336,0.9828,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3337,0.129,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3338,0.0038,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3339,0.9633,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3340,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3341,0.9674,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3342,0.9767,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3343,0.8529,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3344,0.9983,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3345,0.9911,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3346,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3347,0.9749,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3348,0.9886,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3349,0.8511,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3350,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3351,0.9789,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3352,0.9808,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3353,0.9459,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3354,0.9259,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3355,0.9979,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3356,0.992,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3357,0.9995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3358,0.9985,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3359,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3360,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3361,0.8396,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3362,0.9824,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3363,0.9547,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3364,0.8598,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3365,0.9634,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3366,0.9991,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3367,0.9618,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3368,0.9977,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3369,0.9869,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3370,0.9927,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3371,0.9978,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3372,0.9402,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3373,0.9505,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3374,0.9645,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3375,0.9598,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3376,0.994,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3377,0.9786,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3378,0.9422,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3379,0.9262,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3380,0.9999,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3381,0.9528,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3382,0.9824,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3383,0.9696,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3384,0.9972,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3385,0.9599,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3386,0.9986,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3387,0.8109,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3388,0.9556,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3389,0.024,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3390,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3391,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3392,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3393,0.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3394,0.976,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3395,0.9813,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3396,0.9915,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3397,0.9798,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3398,0.9394,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3399,0.9997,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3400,0.995,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3401,0.9178,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3402,0.7916,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3403,0.9544,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3404,0.9962,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3405,0.9821,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3406,0.6556,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3407,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3408,0.9989,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3409,0.9814,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3410,0.9594,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
3411,1.0,0.5,0.3333,0.3333,0.3334,0.25,0.25,0.25,0.25
