unique_id,hold racket handed
2687,0.929689906082509
2688,0.9986251599046232
2689,0.9984492861483568
2690,0.558642223802301
2691,0.9960291573516101
2692,0.9997351508143236
2693,0.015441110933628986
2694,0.9936942694672692
2695,0.9547774819559889
2696,0.9999018102096267
2697,0.9471390082660635
2698,0.982931669530816
2699,0.9965748501589862
2700,0.9994142316167473
2701,0.9592905948214273
2702,0.9996926560850322
2704,0.03162035788306837
2705,5.308795374222768e-06
2706,0.12436871389407292
2707,0.032525101619161924
2708,0.9914112860480662
2709,0.9966201903379254
2710,0.9977104749333338
2711,0.9969921292524262
2712,0.0030591416290534417
2713,0.9952277798101383
2714,0.9998447146948192
2715,0.9961463183770806
2716,0.9997798859224695
2717,0.9992334209434571
2718,2.439636771858696e-07
2719,0.999601385421269
2720,0.9972942906316493
2721,0.9914886558711428
2722,0.9983435727945205
2723,0.978603000096899
2724,0.9850094812144873
2725,0.9851347923077011
2726,0.9993961549441263
2727,0.9991582647902781
2729,0.9997979735566814
2730,0.9990524810561264
2731,0.9952304716964699
2732,0.9976082635611622
2733,0.8744480014496322
2734,0.9995272634159587
2735,0.9999041508380531
2736,0.998328041232465
2737,0.9921853175339665
2738,0.0036096194086420305
2739,0.9994169008223822
2740,0.9792825818101037
2741,0.9939052750817969
2742,0.005450719228525086
2743,0.06710215635707488
2744,0.9993993094096632
2745,0.936764926439575
2746,0.996097826664657
2747,0.991862664011698
2748,0.883738802462988
2749,0.002851635285935799
2750,0.9962402944530752
2751,0.9968196659484074
2752,0.9998473880174715
2753,0.9986804653109939
2754,0.9994437378090183
2755,0.9944733187297907
2756,0.9983598758912144
2757,0.9993857246198794
2758,0.9994550097888145
2759,0.9993384863264955
2760,2.59268984564201e-08
2762,5.943798525870404e-08
2763,0.9998519178737251
2764,0.9727212032150042
2765,0.8603260708583675
2766,0.9643230778447196
2767,0.9956514675552028
2768,0.9994505841878144
2769,0.9998646342326698
2770,0.004558897606401141
2771,0.9806592810090008
2772,0.9987390326195735
2773,0.9910413540172908
2774,0.9998931026570789
2775,0.997412307164221
2776,0.004019825183819883
2777,0.9877282479006947
2778,0.9628062232368009
2779,0.9889782265301693
2780,0.9916537232870666
2781,0.9975198727309675
2782,0.9461723823669875
2783,0.986508355850028
2784,0.9996839262891479
2785,0.9992446504970152
2786,0.994680936828565
2787,0.011977848670626234
2788,0.966445424581431
2789,0.36971078678878744
2790,0.9988117927112838
2791,0.9988034396380806
2792,0.9985618367875386
2793,0.9788515248653616
2794,0.9996366529456757
2795,0.44278706942721224
2796,0.9956085493396811
2797,0.9995498834005344
2798,0.9571076931828255
2799,0.9647557276332931
2800,0.9942951674615713
2801,0.9985061497031575
2802,0.005237968336841647
2803,0.9755231325988439
2805,0.9936546731776138
2806,0.9993133984485003
2807,0.9868838301501898
2808,0.9936590026155047
2809,0.9996714533515779
2810,3.8446151033830375e-06
2811,0.9274755708337028
2812,0.9992889984073898
2813,0.9311703058140132
2814,0.04174808085181851
2815,0.04070001141561674
2816,0.9972188767775729
2817,0.9998769481270191
2818,0.023920367876220684
2819,0.9997105223657201
2820,0.9993509322664794
2821,0.999850906537337
2822,0.28774934398041047
2823,4.360879579420754e-06
2824,0.9996096796827796
2825,0.9311701963892817
2826,0.9897654587130842
2827,0.9967707847013187
2828,0.9969488019600707
2829,0.9383974860555716
2830,0.9961438684622865
2831,0.9996777303366401
2832,0.9998537705782129
2833,0.9916274456256279
2834,0.9995911334223158
2835,0.9676039447147364
2836,0.9997115703534544
2837,0.9927263303314584
2838,0.007461584638654945
2839,0.004055497802632626
2840,0.9653419892417546
2841,0.9992677413209066
2842,0.9566662385796535
2843,0.9975884510375446
2844,0.995002435649317
2845,0.9972540460069237
2846,0.9672382255150577
2847,0.9454180124979786
2848,0.9997985662964384
2849,0.999952463227695
2850,0.9999293272840157
2851,0.040988808697802526
2852,0.9700609537306624
2853,0.9990186580945796
2854,0.0034505046828792094
2855,0.9991283994005006
2856,0.9926777936276916
2857,0.9995522947060692
2858,0.007319561053578377
2859,0.21745822352064367
2860,0.9984057071161919
2861,0.9992672893419163
2862,0.9730320386324595
2863,0.9952155469117712
2864,0.0064833648734070985
2865,0.9945338194687893
2866,0.997043988629328
2867,1.8137028368468134e-06
2868,0.9992593015530215
2869,0.9506099971477576
2870,0.9656421086176842
2871,0.9950800907934686
2872,0.9999306552535647
2873,0.9987798451998638
2874,0.005163553863199699
2875,0.9970374433138495
2876,0.031439891769047545
2878,0.9790781342940976
2879,0.9975322285598575
2880,0.9979318676318458
2881,0.9939136314818383
2882,0.9829472473298986
2883,0.9938246594854799
2884,0.9428050101500753
2885,0.9296712424493453
2886,0.9996883821146726
2887,0.9622937894507417
2888,0.0048260091280484235
2889,0.9798642881379861
2890,0.9990466615384379
2891,0.9997050337654927
2892,0.928561108399564
2893,0.0034175832206710614
2894,0.9972313412881756
2895,0.9881650625272577
2896,0.9372990202524769
2897,0.9980561426072828
2898,0.9997587984574582
2899,0.9205354252861644
2900,0.9681204005414865
2901,0.9884016117477487
2902,0.04006973598232361
2903,0.8747372614438512
2904,0.9958991042980687
2905,0.9997416335621061
2906,0.9932613991988748
2907,0.9582113319673118
2908,0.015876664483964957
2909,0.999589089360315
2910,0.9959595395826522
2911,0.9996518354237853
2912,2.617560885507291e-07
2913,0.9966948406390245
2914,0.9978675709232205
2915,0.9998738147645065
2916,0.9939669304397794
2917,0.9995473773878482
2918,1.7096996781893784e-08
2919,0.9126209665569547
2920,0.9723340052043683
2921,0.9917400637721457
2922,0.9947016532496099
2923,0.9961481488484581
2924,0.11154886690965014
2925,0.9929237659243638
2926,0.9992546029832056
2927,0.9978479886961679
2928,0.9997031732858725
2929,0.9979993616147919
2930,0.9968902895660979
2931,0.9914801720915293
2932,0.999264604206466
2933,0.9963893805194776
2934,0.9983848536670958
2935,0.9997096416147201
2936,0.999826143449317
2937,0.996062542529457
2938,0.9969580200930491
2939,0.989793854394335
2940,0.9977418969636691
2941,0.9286441385633974
2942,0.9958442668498105
2943,0.9968455740661285
2944,0.995688180547525
2945,0.9992135636981837
2946,0.9998752959782429
2947,0.9993404845248547
2948,0.9995472944649867
2949,0.995615023260346
2950,0.995856346840426
2952,0.9997942663206862
2953,9.321103836387167e-08
2954,0.9886760501103334
2955,0.9913843009227123
2956,0.9976429298085382
2957,0.9926916955687298
2958,0.9965681477610157
2959,0.9988196250385751
2960,0.9997510601605417
2961,0.9884434833710483
2962,0.9998900424106231
2963,6.5114520796962185e-06
2964,0.998200295908921
2966,0.949747360016427
2967,0.9999408315751483
2968,0.992992782674667
2969,0.0036504328930294563
2970,1.4560002606093348e-07
2971,0.9980903265980255
2972,0.9977002981782216
2973,0.011542448486793873
2974,0.9940196876052838
2975,0.9993204148761058
2976,0.999385154465008
2977,0.9974843875434904
2978,0.9851394439686021
2979,0.9522200485731157
2980,0.9995520034788041
2981,1.35638352847566e-05
2982,0.01614952221922054
2983,0.9981697070965073
2984,0.9985525131681896
2985,0.9986475351759327
2986,0.003964591335379478
2987,0.03792413387588949
2988,0.9979204182282623
2989,0.20393257168084394
2990,0.991841313544203
2991,0.9997173919255574
2992,0.999624743375356
2993,0.9961042676213367
2994,0.9577960526252557
2995,0.9975390974807191
2996,0.9949069860141287
2997,0.997010845966455
2998,0.9953726226721092
2999,0.9959217208045176
3000,0.024912087614502507
3001,0.9990219401693979
3002,0.9974262414771357
3003,0.9907527866954423
3004,0.9997206312859218
3005,0.9962486529626088
3006,0.9983726483578725
3007,0.9867040563673716
3008,0.9591624312083918
3009,0.9985057677649884
3010,0.011485039397461353
3011,0.9910749131142925
3012,0.9995801596564394
3013,0.9970911809424963
3014,0.995757095866558
3015,0.9952771470291336
3016,0.999322901130556
3017,0.9297112300816514
3018,0.9989616312180728
3019,0.9999520137428202
3020,0.9994639029445099
3021,0.9937598105504674
3022,0.9997478837369393
3023,0.9931059806241004
3024,0.9974179324283283
3025,0.006314317713123812
3026,0.9410634363095381
3027,0.9985529305695475
3028,0.990134826422085
3029,0.929862854742309
3030,0.9296619749988614
3031,0.9976420990055938
3032,0.9987985578899466
3033,0.9996930543580849
3034,0.9946540736463698
3035,5.69988084491313e-06
3036,0.9691482161166097
3037,0.9272140644607443
3038,0.9981933147266293
3039,0.04547540944822386
3040,0.9310707596121283
3041,0.9814963598124883
3042,0.9753600632170286
3043,0.971522161758996
3044,0.9996836252671334
3045,0.9760170782662396
3046,0.9691190696212788
3047,0.9994363571364957
3048,0.9998238840659772
3049,0.9952431503249257
3050,0.9732537466324437
3051,0.9979010848397893
3052,9.663460253946666e-06
3053,0.9967277031773918
3054,0.9994924765818424
3055,0.9959661899983419
3056,0.9940521573972477
3057,0.9832493126408585
3058,0.9982348257927918
3059,0.9951224653217935
3060,0.9704197045672762
3061,0.3862452981527984
3062,0.9909873692229857
3063,0.9948917788897679
3064,0.999522094754436
3065,0.004716195096604509
3066,0.9978814451119733
3067,0.9993397228763766
3068,0.9523951270257525
3069,0.9977804085303729
3070,0.07300622405988351
3071,5.929890576902684e-06
3072,0.981323786932218
3073,0.9994992158200507
3074,0.0031717024282536693
3075,0.9989014834425393
3076,0.9898695670415069
3077,0.9999061653641756
3078,0.9968840114715479
3079,0.9961541839566932
3080,0.9959724930292307
3081,0.9617244697090731
3082,0.9997058452713948
3083,0.9949803128036668
3084,0.9657768749397032
3085,0.999897820424068
3086,0.9953129323687543
3087,5.730882178269107e-06
3088,0.9977758149508955
3089,4.0011531311036014e-07
3090,0.9978145228316104
3091,0.9966472622485707
3092,0.9950459184958902
3093,0.8701847476895912
3094,0.9896712486681764
3095,0.9938414734763357
3096,0.994815300842593
3097,0.9946568790311894
3098,2.737242311424671e-06
3099,0.9660321779972431
3100,0.9797035685787272
3101,0.9905489059930123
3102,0.9988907400585544
3103,0.999323956758205
3104,0.9931619240539212
3105,0.9982283720282826
3106,0.9989437257675601
3108,0.998427928438906
3109,0.9248034463848179
3110,0.9772334819691328
3111,0.9393623339844711
3112,0.9974017103266746
3113,0.9999088650729479
3114,0.999914625403393
3115,0.9996227082760956
3116,0.9852662320927709
3117,0.023240234478787807
3118,0.9998637811747295
3119,0.9889392072614903
3120,0.9934192901815511
3121,0.999225551860779
3122,0.9998307142559186
3123,0.9994031444398631
3124,0.9995832119467251
3125,0.9933258552642749
3126,0.9999146232038599
3127,0.99916747368355
3128,0.9998261427147771
3129,0.964752955072907
3130,0.9976090011655749
3131,0.9998870112257675
3132,0.9987208371113158
3133,0.9890714280078309
3134,0.9937131457727125
3135,0.9989311568782032
3136,0.9999065990046082
3137,0.9851117847484577
3138,0.9718427107560411
3139,0.9953560853159034
3140,0.9998836962915084
3141,0.9615590986267089
3142,0.9839518444539085
3143,0.9902157102529762
3144,0.0028809596873877216
3145,0.9998697372821522
3146,0.9999024784585847
3147,0.9998911658491523
3148,0.9989645983463727
3149,0.998801544620659
3150,0.9992913322400232
3151,0.9998510357443361
3152,0.017354594156690367
3153,0.9798570651824365
3154,0.9950884347978388
3155,0.9906927618628437
3156,0.9980872649298275
3157,0.9988789148136199
3158,0.9998556287219651
3159,0.9980419534346363
3160,0.9978743609172968
3161,0.9578207274411
3162,0.8706151637320448
3163,0.998114760682913
3164,0.9614592058515381
3165,0.9682043675901176
3166,0.989740899169812
3167,0.9939462851120008
3168,0.9890501419349205
3169,0.9690005288635298
3170,9.42522248015809e-06
3171,0.5774884059213147
3172,0.9995464493968514
3173,0.997560735286812
3174,0.9961078927253678
3175,2.642106635471152e-07
3176,0.9992243604701853
3177,0.9999350459099944
3178,0.9988289588177777
3179,0.9989612853084867
3180,0.9958275984270301
3181,0.9990647510631
3182,0.9998908400292963
3183,0.9671668880444454
3184,0.9980310498616247
3185,0.994161006899342
3186,0.9927284232027099
3187,0.976286831197964
3188,0.9993215482624268
3189,0.9994863242767634
3190,0.9995383565629119
3191,0.9998090065535435
3192,0.9996982236540993
3193,0.9991496679991756
3194,0.9390765579518512
3195,0.8450790338892625
3196,0.9968422623754534
3197,0.9980869346956059
3198,0.9997117879918631
3199,0.9935737877304565
3200,0.9998534408684161
3201,0.9455342174001141
3202,0.8600164101765105
3203,0.9988842610363011
3204,0.9859367391869298
3205,0.9940843881110061
3206,0.9972727933090699
3207,0.9993699793949239
3208,0.9895525645660447
3209,0.9871563303960325
3210,0.9992203577329398
3211,0.9798209176652208
3212,0.99930179675463
3213,0.9995405817213043
3214,0.9984496258458179
3215,0.9995119810612865
3216,0.9776468024249049
3217,0.9376529733864611
3218,0.999061567462667
3219,0.9545338851290665
3220,0.9998608290739927
3221,0.9973823281252729
3222,0.05140006721253526
3223,0.9952660081603434
3224,0.9994795768100985
3225,0.9992118653693841
3226,0.9465796677628463
3227,0.999338997131583
3228,0.9997840428304334
3229,0.9591870300787235
3230,1.0670201800263071e-07
3231,0.9995742530397282
3232,0.15680449798781065
3233,0.9927611409027989
3234,0.9958225590887243
3235,0.9975034152655544
3236,0.998822693727043
3237,0.08121783261495559
3238,6.920492212358132e-07
3239,0.9995169827147742
3240,0.999335951940055
3241,0.9963979170746994
3242,0.9656664554532557
3243,0.999452422508039
3244,0.9984376401062157
3245,0.9901797459609654
3246,0.8609138000661558
3247,0.9989931392807626
3248,0.03052707044891174
3249,0.9987285789755035
3250,0.9998867568035714
3251,0.9981682559455985
3252,0.9922892276511822
3253,0.9590671647115756
3254,0.999396563454383
3255,0.992473538083479
3256,3.459713627325999e-06
3257,0.9997609876269743
3258,0.03979592146615718
3259,0.9888355741249499
3260,0.9941215289691866
3261,0.9833734805517362
3262,0.9965494336503901
3263,0.9997689935120577
3264,0.22848889429543923
3265,6.981234858849213e-07
3266,0.9984934155138935
3267,0.9890945365598237
3268,0.9484925323288546
3269,0.9995843016060885
3270,0.9999186686303752
3271,0.9536945395000196
3272,0.02321401874025025
3273,0.9682614857452116
3274,0.9999395553057331
3275,0.9996000511179285
3276,0.9994439140303175
3278,0.9972117276086155
3279,0.09885654122014859
3280,0.9962552139608974
3281,0.9617555259819445
3282,0.9954956281304258
3283,0.9955671140729286
3284,0.9627097749651152
3285,0.9955520566827792
3286,0.9892176529577544
3287,0.9907305062132917
3288,0.9852956529134682
3289,0.9996825901303628
3290,0.9918595978454335
3291,0.45265932559727956
3292,0.9558552636518888
3293,0.9395189605556373
3294,0.9997692504512354
3295,0.9992345673790984
3296,0.9987482249448784
3297,0.9789890313282166
3298,5.446436861818384e-07
3299,0.9009519338456694
3300,0.9978503265899943
3301,0.9807287773821498
3302,0.931170195141153
3303,0.9975175864174936
3304,0.9976206353986842
3305,0.9862153821727059
3306,0.9914101780486353
3307,0.9875877892598001
3308,0.9998007293234745
3309,0.9993787543333629
3310,5.86917967408103e-06
3311,0.9996443554328162
3312,0.9973189831032203
3313,0.9991202284286315
3314,0.9758203826491119
3315,0.9983436204529866
3316,0.976065553632943
3317,0.9974195678588399
3318,0.9997063573585491
3319,0.9993572065344186
3320,0.9995092252372793
3321,0.9989382157776382
3322,0.9911849309066915
3323,0.9557306633778468
3324,0.011922920189557628
3325,0.990609274122848
3326,0.9307395086088326
3327,0.9996372057337229
3328,0.0905074203884716
3329,0.932069246549348
3330,0.9995283879422281
3331,0.9857467228878312
3332,0.9984749006272984
3333,0.9968465825661692
3334,0.9892436860566012
3335,0.9832986466035762
3336,0.9862700789587843
3337,0.03468232164453559
3338,0.9901221585744354
3339,0.986459409749621
3340,2.136536378627783e-07
3341,0.978177445007328
3342,0.99572134010996
3343,0.9970717314829315
3344,0.9997503668307033
3345,0.964298477493554
3346,4.091538046648207e-06
3347,0.9996018056093731
3348,1.3749169872806407e-05
3349,0.9978491321181405
3350,0.9974274874594539
3351,0.9998928848996282
3352,0.971857628648848
3353,0.9983212031483432
3354,0.9998724692497716
3355,0.998045399547261
3356,0.9995137061085155
3357,0.9994319063498592
3358,0.9961306980276604
3359,0.9981400038598156
3360,0.9997782106105643
3361,0.895990710467393
3362,0.9975861725841173
3363,0.9989490191657913
3364,0.9984700971727611
3365,0.9920907979644235
3366,0.04190959989520467
3367,0.999426684727867
3368,0.969194729312534
3369,0.9769484068018817
3370,0.9989897238752322
3371,0.999773119725319
3372,0.9990674235840536
3373,0.9993869060412175
3374,0.9720085759485516
3375,0.9714760892258684
3376,0.9948757063909944
3377,0.9980652810866777
3378,0.9990479444108672
3379,0.9979924094432598
3380,0.9984910796329237
3381,0.9311695268402209
3382,0.9860059282584654
3383,0.9987262765969838
3384,0.9912958378947713
3385,0.9990134240614817
3386,0.9032844472065993
3387,0.996154317649244
3388,0.9992367689559153
3389,0.9984235888032545
3390,0.9989041051949543
3391,0.9954549662148106
3392,0.9983906790160123
3393,0.9985415734796008
3394,0.9998537866600505
3395,0.07331378741547094
3396,0.026233347513761638
3397,0.9994132288950577
3398,0.9958712184199832
3399,0.9919000364279968
3400,0.03280561094546925
3401,0.008882873408306442
3402,0.9970907906782668
3403,0.9791218631955088
3404,0.9995301817825668
3405,0.9998961915983537
3406,0.20308024954141196
3407,0.9983548132883869
3408,0.9990680672951361
3409,0.970819452760638
3410,0.3714879249043906
3411,0.9996274910776934
