unique_id,play years_0,play years_1,play years_2
2328,0.02835531032830898,0.9427233179723798,0.028921371699311315
2329,0.029008203232161616,0.20772055985368842,0.7632712369141499
2330,0.11732224019289507,0.8696786089832269,0.012999150823877918
2331,0.04711309021314546,0.899372448419706,0.05351446136714894
2332,0.006632970678970998,0.8750552669430474,0.11831176237798155
2333,0.009552565445780446,0.9776411333693626,0.0128063011848568
2334,0.1435425622568369,0.16758114229024962,0.6888762954529134
2335,0.0007487654164268191,0.9683537376499767,0.0308974969335965
2336,0.959909930282117,0.029371164974043976,0.010718904743838948
2337,0.1190055724944577,0.4482927954085342,0.4327016320970082
2338,0.8328199087477517,0.16324539460958046,0.003934696642667976
2339,0.005224898004288474,0.9853404652345322,0.009434636761179335
2340,0.03509243241253503,0.9013121504647709,0.06359541712269427
2341,0.539821713666862,0.4373436989832908,0.02283458734984745
2342,0.10325551146286081,0.6958051576766585,0.2009393308604803
2343,0.05005568710480015,0.8710234754967017,0.07892083739849813
2344,0.1387663687009144,0.4091360856528714,0.45209754564621424
2345,0.1332848924108041,0.1718724282266736,0.6948426793625223
2346,0.002177660413553351,0.27910925080230475,0.7187130887841415
2347,0.44833457606091587,0.4668629911823981,0.08480243275668567
2348,0.0016537996447851546,0.9865754052694315,0.011770795085783112
2349,0.003256950665693433,0.9854303169990248,0.011312732335281891
2350,0.029654155117468026,0.9018921086778291,0.06845373620470284
2351,0.12121457158690287,0.6033329477066801,0.2754524807064167
2352,0.011799497903110849,0.9677346940324744,0.020465808064414996
2353,0.03423586860145697,0.9240970245368629,0.04166710686168024
2354,0.242502370579847,0.5184731295637722,0.23902449985638052
2355,0.1454838389522507,0.4961641811303752,0.3583519799173739
2356,0.005770590413933388,0.9405806551803554,0.05364875440571128
2357,0.6296955285309768,0.276285816427407,0.09401865504161638
2358,0.6614026217948084,0.27044019603170416,0.0681571821734874
2359,0.8441944689821458,0.09551241999805761,0.06029311101979628
2360,0.4563677537181379,0.25788281709888744,0.2857494291829744
2361,0.03475709624773609,0.9551044145919853,0.010138489160278713
2362,0.3053358044776581,0.3898324537393709,0.30483174178297084
2363,0.7421314333293968,0.023321144816812404,0.23454742185379063
2364,0.03046413394884839,0.9214899298057524,0.04804593624539899
2365,0.15105372124423136,0.6501285967673659,0.19881768198840286
2366,0.02667655357575423,0.8692713113035446,0.10405213512070119
2367,0.0648468674096761,0.570754777193215,0.3643983553971088
2368,0.03508669312091086,0.8550240487694778,0.10988925810961134
2369,0.0021899217827811126,0.9600044618072704,0.037805616409948485
2370,0.22187396197565198,0.7417820812433253,0.03634395678102273
2371,0.1571876274493952,0.8049630749762576,0.03784929757434711
2372,0.19561626873302962,0.4178638916983485,0.38651983956862196
2373,0.46799916981661976,0.24780605947252513,0.28419477071085497
2374,0.5808225639929838,0.022176585213035387,0.39700085079398084
2375,0.0048472501083955425,0.9179566121072238,0.07719613778438081
2376,0.002044752633672307,0.9353998775415301,0.06255536982479751
2377,0.33827973467749173,0.5567274196365359,0.10499284568597245
2378,0.5659002027080746,0.149090644590869,0.28500915270105653
2379,0.1999506561601139,0.5566544594927446,0.24339488434714152
2380,0.3249696732740784,0.6395345112079421,0.035495815517979444
2381,0.5523599100891271,0.35616008167182067,0.09148000823905234
2382,0.02651038274875272,0.01739035845853683,0.9560992587927104
2383,0.020531460357703483,0.673828769455033,0.3056397701872633
2384,0.03720367990132219,0.8713740156631438,0.09142230443553381
2385,0.03164788842797761,0.959818751059142,0.008533360512880289
2386,0.004860190208989036,0.9770730807255162,0.01806672906549458
2387,0.030180268650225602,0.3109851385032243,0.65883459284655
2388,0.0036532714662610346,0.9752296770158879,0.02111705151785106
2389,0.0811796141406204,0.34937712298917273,0.5694432628702069
2390,0.03326275531442427,0.8597085927622163,0.1070286519233596
2391,2.2504699974820644e-06,0.9990787719784043,0.0009189775515982821
2392,0.04403048929467898,0.8919484317386951,0.0640210789666259
2393,0.9098000017081478,0.06923036275527382,0.020969635536578348
2394,0.16023091673870415,0.4667147968616129,0.37305428639968274
2395,0.3055367887283537,0.5080182017278971,0.1864450095437491
2396,0.016005029167926135,0.6357026071107911,0.34829236372128264
2397,0.00015116368769791457,0.9863191684186002,0.013529667893701797
2398,0.044434687715036225,0.2650013935794375,0.6905639187055264
2399,0.16858061345853675,0.5382755977626347,0.2931437887788286
2400,0.0095095510950666,0.9515031146734735,0.038987334231459815
2401,0.030026986939686,0.9537801758616803,0.016192837198633864
2402,0.027642312499659063,0.48953271142888155,0.4828249760714593
2403,0.05290403616422098,0.8641015337972056,0.08299443003857354
2404,0.04252113739210765,0.9177919934783398,0.03968686912955224
2405,0.006763297666153638,0.9845086053578914,0.008728096975954705
2406,0.022261639783335063,0.8572903849860981,0.12044797523056676
2407,0.4605105595839082,0.529900033924035,0.00958940649205682
2408,0.15106280062360058,0.7494835415763476,0.09945365780005186
2409,0.003939182126080823,0.9791015688397188,0.01695924903420034
2410,0.028881076337465297,0.20592824719189992,0.7651906764706347
2411,0.03485635889045902,0.9385198328002102,0.02662380830933055
2412,0.4183066933198819,0.5128231716649431,0.06887013501517504
2413,0.0009037150866393631,0.15011972817343527,0.8489765567399252
2414,0.1884345554190428,0.50256555688188,0.3089998876990771
2415,0.030153126342077344,0.7736035267974577,0.19624334686046485
2416,0.007658063431339719,0.06219863370053725,0.9301433028681229
2417,0.12921143102751492,0.8541685809265559,0.016619988045929162
2418,0.0397787588231594,0.5732211821137166,0.3870000590631241
2419,0.0009688679831787151,0.9640767765007044,0.03495435551611698
2420,0.3043203803318239,0.4923280900420487,0.20335152962612724
2421,0.01597829528662473,0.9760696600102261,0.007952044703149174
2422,0.668905833525281,0.2935276597098843,0.037566506764835014
2423,0.11070006513175579,0.4208977711933995,0.4684021636748446
2424,0.041473308718794955,0.7862656006565111,0.1722610906246939
2425,0.08070863404409734,0.24372872145869678,0.6755626444972057
2426,0.2534058025740076,0.45924222401027315,0.28735197341571916
2427,0.02490171482159981,0.7094565309726202,0.26564175420578023
2429,0.10928542902981542,0.2639124911966383,0.6268020797735465
2430,0.2890240964946079,0.5268543424578082,0.18412156104758398
2431,0.41423657830963534,0.036952932225619746,0.5488104894647448
2432,0.00091992796421054,0.9647843744833746,0.034295697552414864
2433,0.0014871229394651884,0.9914541920099621,0.00705868505057276
2434,0.22797319556553564,0.7695029954275259,0.002523809006938441
2435,0.01158846077514066,0.9771445388260113,0.011267000398848138
2436,0.00468095574397265,0.9704661049877588,0.02485293926826844
2437,0.01742620856488176,0.9727974714722784,0.00977631996283979
2438,0.09032618832811933,0.6431214414173713,0.26655237025450956
2439,0.0027727292388401914,0.9856272427092145,0.011600028051945342
2440,0.8860919394744993,0.08934189632576182,0.02456616419973904
2441,0.021780446603068566,0.7973681562568194,0.18085139714011195
2442,0.9204318314529393,0.07904996870806606,0.0005181998389946126
2443,0.600073442555299,0.2952934208295536,0.10463313661514742
2444,0.005352139858613655,0.9065127073306304,0.08813515281075587
2445,0.4476819520364815,0.4610826583401273,0.091235389623391
2446,0.0370963687325338,0.9423786173797847,0.020525013887681583
2447,0.0023176071487296377,0.17973932940299675,0.8179430634482736
2448,0.7639046660141562,0.22432290062966256,0.011772433356181264
2449,0.12358994157761517,0.48973288331367276,0.3866771751087121
2450,0.014804416672542235,0.07584426616478095,0.9093513171626768
2451,0.20385650967023627,0.448482822351442,0.3476606679783217
2452,0.020666308737682607,0.5094215576608541,0.4699121336014632
2453,0.002369961775437935,0.02025963441680376,0.9773704038077583
2454,0.11601480610316024,0.30403346001134296,0.5799517338854967
2455,0.0018268399907802977,0.9307937619165276,0.06737939809269211
2456,0.049020890617477185,0.84206486632908,0.1089142430534431
2457,0.09898801161428532,0.8406275124885579,0.060384475897157
2458,0.026712623444511894,0.9504148705786626,0.022872505976825615
2459,0.019171178468761863,0.17115235920401556,0.8096764623272226
2460,0.006803327953891157,0.44182229705537934,0.5513743749907292
2461,0.015372560904495914,0.9772757108665056,0.007351728228998658
2462,0.02830513596069603,0.9214102403862218,0.05028462365308225
2463,0.0023946662750011774,0.6533584629322811,0.34424687079271765
2464,0.0009858939254032216,0.15410428484693095,0.8449098212276657
2465,0.21900519611641234,0.4642810355268111,0.31671376835677656
2466,0.011042447783483638,0.9841902090995588,0.004767343116957512
2467,0.09047687840522933,0.4250122259080317,0.4845108956867387
2468,0.03822965148251167,0.953873950008109,0.007896398509379284
2469,0.6082185377245642,0.0642242388997195,0.32755722337571624
2470,0.9887336025334871,0.009732141168486355,0.0015342562980265103
2471,0.05785219480575968,0.8165549588339543,0.1255928463602859
2472,0.017277470394397823,0.9662582409499413,0.01646428865566092
2473,0.5016872612346243,0.293508926881413,0.2048038118839627
2474,0.0058236054144491355,0.046383313028975665,0.9477930815565754
2475,0.06622584003503235,0.7795173649452519,0.15425679501971565
2476,0.3751440237854857,0.47672341162601234,0.14813256458850182
2477,0.023722680918517168,0.8788258037836203,0.09745151529786275
2478,1.849034768090697e-06,0.998941657790296,0.0010564931749358032
2479,0.0061967460729454565,0.9771597483296734,0.016643505597380922
2480,0.040465225848524224,0.5938495403030499,0.36568523384842594
2481,0.06035113665673091,0.6561034740190732,0.28354538932419576
2482,0.029008205096151433,0.20772057651726558,0.7632712183865829
2483,0.02165614262731368,0.604678622774807,0.3736652345978791
2484,0.024572477256702415,0.9628180092087475,0.012609513534549971
2485,0.055392287889128755,0.819015244948331,0.12559246716254002
2486,0.004975486536134771,0.9573868506820816,0.037637662781783536
2487,0.004851543846475559,0.978506132854199,0.016642323299325634
2488,0.056708363688595546,0.9405593124796333,0.0027323238317712305
2489,0.002001132005779354,0.8972416047374431,0.10075726325677765
2490,0.00794568688363288,0.7708612864726482,0.22119302664371895
2491,0.012232837977524476,0.9638094694411609,0.023957692581314805
2492,0.24860066741902395,0.057381089464436,0.6940182431165403
2493,0.3299091436897364,0.041429218093029956,0.6286616382172335
2494,0.08249139973089525,0.7263025708305139,0.19120602943859094
2495,3.043123222478744e-05,0.9939170062323899,0.0060525625353851555
2496,0.3914149609441169,0.49725345390426157,0.11133158515162161
2497,0.04474721939630242,0.10680438110202538,0.8484483995016721
2498,0.06250441430360026,0.8195647002757733,0.11793088542062638
2499,0.003208951697538402,0.9811338285880855,0.015657219714376225
2500,0.0392087999562954,0.8327921499614067,0.12799905008229798
2501,0.006523257481890494,0.9339656420093247,0.05951110050878497
2502,0.06642098820105216,0.9099375872337232,0.02364142456522467
2503,0.11768554474470813,0.24812670058205066,0.6341877546732412
2504,0.9643007381764438,0.004086420596437222,0.03161284122711881
2505,0.6833569722621625,0.31376592995788083,0.0028770977799567094
2506,0.005819357534699593,0.9749609890062042,0.01921965345909605
2507,0.9442165341921677,0.009476354363253118,0.04630711144457913
2508,0.01800635331670938,0.2668171069616503,0.7151765397216402
2509,0.0034797509385844747,0.9525900428564504,0.043930206204965065
2510,0.3876387369437561,0.4804095814972398,0.13195168155900402
2511,0.003426969039361367,0.9261539275366834,0.0704191034239554
2512,0.04302201401715339,0.5656580812652395,0.3913199047176071
2513,0.2954551937384864,0.5407901779858678,0.16375462827564594
2514,0.09204150941446534,0.02439057348662039,0.8835679170989141
2515,0.040588236011794065,0.6457457988883566,0.3136659650998493
2516,0.5262460853545851,0.46310990414042996,0.01064401050498481
2517,0.9681584499073593,0.027747161367578214,0.004094388725062358
2518,0.12335906496171266,0.30866497674889504,0.5679759582893925
2519,0.05519542827384996,0.8262078368496365,0.11859673487651345
2520,0.01599793279962218,0.9745863962775037,0.009415670922874292
2521,0.23257735462500542,0.7617031119860322,0.005719533388962363
2522,0.013311961495061633,0.7990213145392893,0.18766672396564896
2523,0.3890630447063024,0.5143970662744995,0.0965398890191978
2524,0.1300955713361357,0.4792181037289866,0.3906863249348775
2525,0.03981128259925246,0.8703286529515305,0.08986006444921679
2526,0.2270107009031971,0.7165101037220638,0.05647919537473912
2527,0.02911809126093397,0.20668785845971127,0.7641940502793549
2528,0.06668597783119681,0.4508125459868633,0.4825014761819402
2529,0.028070627862844776,0.19043916365685376,0.7814902084803015
2530,0.00976839120592176,0.059833378562541645,0.9303982302315363
2531,0.6189590295094829,0.2292611902471243,0.1517797802433926
2532,0.23860321922860472,0.6275894151740902,0.133807365597305
2533,0.6649693776032091,0.32316743124291386,0.011863191153877212
2534,0.00298669452142435,0.012734352638579638,0.9842789528399959
2535,0.0041508090284049,0.9309962562106305,0.0648529347609647
2536,0.11455435868685507,0.5887876232262826,0.29665801808686215
2537,0.038043408281933706,0.7639401189442584,0.19801647277380768
2538,0.007203016089928151,0.0315493473982754,0.9612476365117962
2539,0.12544941901199366,0.701214560075742,0.17333602091226458
2540,0.004362644737612851,0.9732798405770257,0.022357514685361294
2541,0.5290571133331823,0.4617510497173253,0.00919183694949249
2542,0.1697207434973566,0.8142146548460707,0.016064601656572728
2543,0.21803051324606704,0.7149824829775434,0.06698700377638946
2544,0.014195614721519104,0.9594992730315962,0.02630511224688477
2545,0.028498426859473486,0.20339646459737928,0.7681051085431471
2546,0.053983446070906924,0.9249473912224631,0.021069162706630087
2547,0.0016183588248790555,0.9524674438265749,0.04591419734854606
2548,0.0025594300642993264,0.9323787873272946,0.06506178260840592
2549,0.07636787770963405,0.5301410599616868,0.39349106232867875
2550,0.31970470448336263,0.393136090401278,0.2871592051153592
2551,0.02862024026437949,0.20424834230044828,0.7671314174351724
2552,0.09082621985268736,0.06309338004354148,0.846080400103771
2553,0.43993715515747245,0.41772809647199155,0.14233474837053592
2554,0.04635597932350594,0.9250922469816467,0.02855177369484738
2555,0.4292056850033837,0.1333677333564034,0.43742658164021314
2556,0.012613528592674308,0.46744307490410814,0.5199433965032179
2557,0.11917768733876612,0.5651041073135116,0.3157182053477222
2558,0.020285941399104123,0.068030446167788,0.9116836124331077
2559,0.015683267238045532,0.9818680936413237,0.0024486391206305024
2560,0.1654425032568058,0.5429289925526772,0.29162850419051695
2561,0.02779224375229088,0.19523715998718538,0.7769705962605234
2562,0.037257927268586115,0.7870678741446476,0.17567419858676642
2563,0.2713798067904819,0.5949728376500308,0.13364735555948706
2564,0.02524888051492908,0.9480957541350163,0.026655365350054763
2565,0.9031137778115372,0.017317563294708176,0.07956865889375463
2566,0.1394899182819322,0.4883711198583137,0.3721389618597541
2567,0.002604770996973488,0.9803155160917931,0.017079712911233714
2568,0.34400647220802105,0.6478941770195294,0.008099350772449802
2569,0.6340673583856846,0.14220862795222847,0.2237240136620867
2570,0.018619414023282037,0.9513601965421062,0.030020389434611643
2571,0.0006600710841380361,0.94212130083587,0.057218628079991965
2572,0.004676103648742869,0.9465367442154108,0.048787152135846376
2573,0.007232098321416769,0.9838286079528896,0.00893929372569382
2574,0.016324402551364112,0.06773795741945825,0.9159376400291778
2575,2.2237371958214504e-06,0.9988553722679782,0.0011424039948259722
2576,0.002148243437595698,0.06633875081595142,0.9315130057464528
2577,0.39140259305906533,0.062128818584803076,0.546468588356132
2578,0.0024851391894064713,0.9843416203993317,0.013173240411261809
2579,0.1027571546465973,0.02760084985805203,0.8696419954953507
2580,0.0067676856269567945,0.9809405062555333,0.01229180811751001
2581,0.0019119349891230976,0.9710111089139878,0.027076956096889097
2582,0.019129954572968268,0.9574126708166656,0.023457374610366205
2583,0.004234787809475547,0.9881992189991955,0.007565993191328825
2584,0.027267944336483333,0.18828804737774565,0.7844440082857709
2585,0.002932217618908462,0.9593661834699637,0.03770159891112772
2586,0.09925566283945189,0.8879683007237228,0.012776036436825235
2587,0.021537390988490748,0.9438617250210823,0.03460088399042686
2588,0.003986586044109412,0.5225745042717435,0.4734389096841469
2589,0.07960523241134163,0.23382256590510705,0.6865722016835516
2590,0.3012094290601165,0.5015561002913849,0.19723447064849847
2591,0.02980999282940494,0.9474813480904353,0.022708659080159697
2592,0.01939094869341367,0.8622709364008045,0.1183381149057818
2593,0.40704233694138414,0.5104575571758123,0.08250010588280371
2594,0.6881873242496263,0.20550172576397693,0.1063109499863969
2595,0.028445216187248736,0.4611584894750771,0.5103962943376743
2596,0.62438175693812,0.15278024679540106,0.222837996266479
2597,0.35530597909353095,0.5051352583937854,0.13955876251268393
2598,0.11392777909668117,0.47698259544725113,0.40908962545606753
2599,0.011786690764162687,0.9444606875854555,0.043752621650381775
2600,0.022633591366858222,0.16989851415648988,0.8074678944766519
2601,0.023131983196110203,0.9475767838704039,0.029291232933486056
2602,0.13422560043091084,0.24405323446014457,0.6217211651089444
2603,0.00481557470885135,0.9096580220064877,0.08552640328466073
2604,0.07852364985900989,0.21960162999103128,0.7018747201499587
2605,0.03252862738610307,0.6858110973590045,0.2816602752548922
2606,0.003925078260402706,0.9246276143776753,0.07144730736192212
2607,0.0019628978396052437,0.9734635653400202,0.02457353682037454
2608,0.0037503904762412033,0.9840193375498105,0.012230271973948294
2609,0.016380987360263156,0.7936609263306924,0.18995808630904426
2610,0.0003979094962500801,0.9771765387735509,0.022425551730199066
2611,0.02965502446666305,0.8839186608709556,0.08642631466238175
2612,0.3278526948741211,0.434597254682998,0.23755005044288105
2613,0.002330824646519576,0.9879082124372913,0.009760962916189225
2614,0.00027238262772207473,0.7120452599625015,0.28768235740977643
2615,0.04891533149339212,0.9276982726818621,0.023386395824745908
2616,0.17884170335469388,0.7602933508764491,0.06086494576885726
2617,0.03769410156546951,0.9568940234306758,0.005411875003854694
2618,0.005967157991825965,0.9113516478210836,0.08268119418709033
2619,0.5799940230762596,0.2241774346755056,0.19582854224823457
2620,0.37923662979375194,0.0862667321024323,0.534496638103816
2621,0.010098869445120015,0.9191973240801102,0.0707038064747699
2622,0.05380946432767784,0.9229890392162631,0.02320149645605909
2623,0.048513294447872515,0.9215155220072383,0.029971183544889132
2624,0.0370551958892992,0.9522724011156035,0.010672402995097004
2625,0.2995204445035087,0.06242018007379711,0.6380593754226942
2626,0.007193993164319325,0.8258411104473152,0.1669648963883652
2627,0.0376123511280857,0.48588607488497554,0.4765015739869386
2628,0.4202848401798779,0.5025541424428003,0.07716101737732187
2629,0.08724996265792889,0.0416658208024594,0.8710842165396119
2630,0.5115047262587742,0.48185002813765704,0.006645245603568708
2631,0.07495051446820697,0.8470778378373174,0.07797164769447554
2632,0.1121199759324879,0.39300827956127893,0.49487174450623295
2633,0.001900345029125194,0.8947712971844726,0.10332835778640188
2634,0.11365845164282437,0.8809329679711668,0.005408580386008754
2635,0.0034872327262970492,0.9706345043236736,0.025878262950029502
2636,0.34120237805927633,0.6516209120993157,0.0071767098414080265
2637,0.04300029593951954,0.39729289809706597,0.5597068059634143
2638,0.04178923966039084,0.9080153441446064,0.05019541619500256
2639,0.021011749217400334,0.9349916696683552,0.04399658111424436
2640,0.4183979696477496,0.5463880820537753,0.035213948298474955
2641,0.14000030880238382,0.5224190063063676,0.3375806848912486
2642,0.18034722977611756,0.5562701081677816,0.26338266205610084
2643,0.030788336727675704,0.9139727076402018,0.05523895563212258
2644,0.13751876999354973,0.8556544757766931,0.006826754229757138
2645,0.2954359753776657,0.1774697704437167,0.5270942541786179
2646,0.023088997522188327,0.9293401605832723,0.04757084189453924
2647,0.15728554996997893,0.4180287069426343,0.4246857430873869
2648,0.021400300636106935,0.730784798000579,0.247814901363314
2649,0.1368964922415134,0.32326939027873386,0.5398341174797527
2650,0.016758592422466148,0.9228656592674844,0.06037574831004936
2651,0.021411794882864238,0.9494501854604145,0.029138019656721383
2652,0.17024614236216873,0.5172764907927413,0.3124773668450899
2653,0.4579469843746815,0.5125931881530216,0.029459827472297088
2654,0.3740800858049206,0.44280918993382967,0.1831107242612499
2655,0.23693440334697388,0.7497160138265,0.013349582826526341
2656,0.9832806893871627,0.013424997971509008,0.003294312641328349
2657,0.003338626438902579,0.9888384425913769,0.007822930969720606
2658,0.004490445359636358,0.7851502755617351,0.21035927907862878
2659,0.00035062581200319615,0.9786162082463732,0.021033165941623393
2660,0.2846585508866198,0.43423369531561173,0.28110775379776826
2661,0.017885692551841977,0.062304879066803556,0.9198094283813544
2662,0.04322970143033554,0.9479055601799764,0.008864738389688345
2663,0.046770794405957924,0.7550696552171827,0.19815955037685973
2664,0.14432204358357612,0.6634444141267147,0.19223354228970935
2665,0.10287683246641964,0.6577243218526537,0.2393988456809267
2666,0.04665381942702032,0.9484919079890215,0.004854272583958201
2667,0.48116761557239934,0.13501743481717607,0.38381494961042484
2668,0.47684190277957367,0.25147368683743726,0.27168441038298924
2669,0.04815606935272699,0.8362012188429924,0.11564271180428054
2670,0.8609706438082997,0.13293915307642457,0.00609020311527585
2671,0.13296547384326862,0.8321837011839386,0.034850824972792724
2672,0.0823756218799939,0.31154472405279315,0.6060796540672125
2673,0.00817337841218389,0.9753125682034002,0.016514053384416024
2674,0.10430304550437154,0.7298484560602874,0.1658484984353411
2675,0.23303059942388266,0.5514718185289696,0.21549758204714758
2676,0.043272307551286006,0.9163391639205433,0.040388528528170375
2677,0.028503171650345868,0.20311967575218356,0.7683771525974706
2678,0.042808120313235436,0.07586873175581345,0.8813231479309512
2679,0.010126001812700253,0.969562907556681,0.020311090630618856
2680,0.6514789379458319,0.2757300373628487,0.07279102469131939
2681,0.15767735365698254,0.37323205589931524,0.4690905904437022
2682,0.16276175888236238,0.7037240393527234,0.13351420176491396
2683,0.30116566002797485,0.45200756268995373,0.24682677728207125
2684,0.06368708804274777,0.2674218024616845,0.6688911094955677
2685,0.5164429476056055,0.05951365765787518,0.4240433947365194
2686,0.02951716894590282,0.019611146391790908,0.9508716846623063
