unique_id,play years_0,play years_1,play years_2
2687,0.0937317539167939,0.6128092669216592,0.2934589791615469
2688,0.0019093995767963002,0.9916630885047196,0.006427511918484264
2689,0.16796313045592157,0.7997989576025354,0.03223791194154307
2690,0.004332617458845063,0.12827314837354611,0.867394234167609
2691,0.02477228962490505,0.929657502071088,0.04557020830400692
2692,0.16611398605177918,0.6108476662798598,0.22303834766836067
2693,0.19564064240291096,0.5627415798665026,0.24161777773058643
2694,0.005554131197139802,0.9498842193372655,0.044561649465594835
2695,0.010403026954855406,0.9876039626286867,0.001993010416457776
2696,0.2505447157338483,0.729792034584003,0.019663249682148786
2697,0.9673418611815391,0.006685254527688642,0.02597288429077251
2698,0.21094751944227888,0.5285253492140679,0.26052713134365324
2699,0.4134943630306475,0.444542296574577,0.14196334039477546
2700,0.31548343990400735,0.46414870009760234,0.22036785999839012
2701,0.7554185702468258,0.1846055606982454,0.059975869054928806
2702,0.026792817664406724,0.8336737399867105,0.13953344234888296
2704,0.007271442209587985,0.9678303651800996,0.02489819261031214
2705,0.018898740569672678,0.8244729270283504,0.15662833240197696
2706,0.018778995397696657,0.8707574803371199,0.11046352426518347
2707,0.005265699306132725,0.9667073044884841,0.028026996205383133
2708,0.2081153476531546,0.024912467428701665,0.7669721849181439
2709,0.24692034186895295,0.5614757129056307,0.19160394522541616
2710,0.009492224109930043,0.9633779838967593,0.02712979199331047
2711,0.038308239254384514,0.07902578763151936,0.8826659731140964
2712,0.0038425453213477034,0.8018917291336886,0.19426572554496366
2713,0.018651356957063294,0.9550145769050435,0.026334066137893044
2714,0.20707147416501234,0.4334200565152157,0.35950846931977215
2715,0.0030477573137150105,0.9672398612090237,0.029712381477261348
2716,0.0063246781155374176,0.9540890631383229,0.03958625874613991
2717,0.9638208492716598,0.016497566139147726,0.019681584589192447
2718,0.005148920328338122,0.5637519307493517,0.43109914892231027
2719,0.013489189951154815,0.924446794769582,0.06206401527926275
2720,0.02660394865442889,0.8349574475163505,0.13843860382922044
2721,0.2809202065866,0.5993964401335897,0.11968335327981049
2722,0.0022564737089566388,0.9812438889275439,0.016499637363499593
2723,0.2566189494636965,0.060222156494682905,0.6831588940416207
2724,0.9968450379912492,0.0006209817186341771,0.002533980290116432
2725,0.024870149452790553,0.08260394540145465,0.8925259051457549
2726,0.22972016032293976,0.5973350178698428,0.1729448218072175
2727,0.008448399368852668,0.9447267461079972,0.04682485452315014
2729,0.16001281772931514,0.8063799702707392,0.03360721199994556
2730,0.16645149606250856,0.47269910420273,0.3608493997347615
2731,0.21832218212360055,0.4979668810797422,0.2837109367966573
2732,0.2017700205000656,0.6475509951308267,0.1506789843691077
2733,0.010574749726334768,0.21372484366953748,0.7757004066041278
2734,0.20172562643420908,0.21505670036614913,0.5832176731996415
2735,0.7306001395826878,0.2645668663240142,0.004832994093298075
2736,0.003009856346092642,0.8798561307195151,0.11713401293439227
2737,0.03335306741744145,0.8900225976226248,0.07662433495993379
2738,0.004812776723792868,0.9440449338030896,0.05114228947311748
2739,0.4268536822622837,0.15117140522742864,0.4219749125102876
2740,0.12021989056562653,0.5156195752119517,0.36416053422242184
2741,0.0214066855243757,0.9738468985043129,0.004746415971311122
2742,0.003899405885464231,0.947416574164362,0.04868401995017378
2743,0.0035777257997656807,0.9738548433369053,0.022567430863328936
2744,0.9142468289648533,0.05901952831263949,0.026733642722507337
2745,0.4211316117617619,0.17924189350053032,0.3996264947377077
2746,0.2278808127340103,0.7536339083941501,0.018485278871839685
2747,0.014758268181030796,0.9767363104131898,0.008505421405779243
2748,0.20134640515954588,0.6868653741184775,0.11178822072197694
2749,0.022859029782418817,0.8760782226192727,0.10106274759830866
2750,0.02429730469566156,0.2593048705787316,0.716397824725607
2751,4.984030798850658e-05,0.992382418587562,0.007567741104449455
2752,0.7251034513679929,0.25132752132601643,0.02356902730599061
2753,0.09697037342153747,0.85353278200948,0.04949684456898259
2754,0.09092273639826827,0.8223190947289389,0.086758168872793
2755,0.0009316881276712279,0.9642885825455895,0.0347797293267394
2756,0.004671999689509863,0.985235568562524,0.010092431747965981
2757,0.14415824232534716,0.8225394749172712,0.033302282757381896
2758,0.1581372520727604,0.615292404613609,0.22657034331363074
2759,0.09019485475524164,0.8883522125629837,0.021452932681774874
2760,0.007681633685661962,0.9303716999737711,0.06194666634056718
2762,0.04029865190062232,0.7392916337631603,0.22040971433621737
2763,0.311231500028049,0.6832153578614271,0.005553142110524132
2764,0.15347324472626955,0.41614741245753406,0.4303793428161964
2765,0.1253247314223739,0.07530364694846146,0.7993716216291648
2766,0.10689840871807094,0.3593851571501413,0.5337164341317874
2767,0.025889074364749687,0.9626352384703584,0.01147568716489175
2768,0.4356015466366057,0.5199506020191164,0.044447851344277985
2769,0.23410762734663132,0.7423356185972674,0.02355675405610099
2770,0.008090120004449988,0.8679098777618331,0.12400000223371697
2771,0.03496868370462258,0.5802528918102619,0.3847784244851156
2772,0.1948494009629617,0.046082885821399425,0.7590677132156388
2773,0.22635971311037104,0.12519074991752635,0.6484495369721027
2774,0.23151888687241046,0.7165720605310626,0.05190905259652669
2775,0.033624118838082515,0.9330439065604824,0.03333197460143535
2776,0.007607306517849898,0.9313629696528629,0.06102972382928715
2777,0.14586447250699316,0.6833782689006834,0.17075725859232357
2778,0.3679442854827658,0.36235789427646925,0.2696978202407645
2779,0.006421861854548779,0.9799375907855044,0.013640547359947046
2780,0.12527477685700972,0.4136717649530869,0.46105345818990295
2781,0.28444382270911195,0.4524304553520214,0.26312572193886713
2782,0.2687940193474622,0.17475924559327305,0.556446735059265
2783,0.40711508102784394,0.3399251920786448,0.25295972689351137
2784,0.11366586329286203,0.6668804907750672,0.21945364593207078
2785,0.48516331460265794,0.5024166578550928,0.012420027542249279
2786,0.9503792775461122,0.03402192421104133,0.015598798242846422
2787,0.007147104983397801,0.9636978430799836,0.029155051936618714
2788,0.2498365166205203,0.1665215550547757,0.5836419283247041
2789,0.05305578674719255,0.6666932692450479,0.280250944007759
2790,0.016442393824668777,0.9581222546700332,0.025435351505298225
2791,0.006058090400893049,0.9851837053156347,0.008758204283472088
2792,0.8012146052993069,0.19699310794917363,0.0017922867515195106
2793,0.05098518001079743,0.3441122303651012,0.6049025896241014
2794,0.829475903912689,0.011502604135020567,0.15902149195229043
2795,0.0009988213490714935,0.1449631812307363,0.8540379974201926
2796,0.0024496541848248255,0.871203032554963,0.12634731326021215
2797,0.0021561245870884067,0.9795202452351439,0.018323630177767627
2798,0.06086912209996907,0.9206629504836438,0.01846792741638694
2799,0.018073862463054542,0.9634125928973223,0.01851354463962325
2800,0.02528433719464127,0.9483029778807686,0.026412684924590157
2801,0.24088154580651855,0.7263406345446378,0.03277781964884382
2802,0.004197582590752018,0.9466444009415096,0.049158016467738444
2803,0.14101686856646348,0.20355402962423547,0.6554291018093009
2805,0.006671938558829844,0.9782913998471917,0.01503666159397854
2806,0.2837537390155028,0.5383390799232471,0.17790718106124995
2807,0.9684723983408247,0.020806017547198748,0.010721584111976544
2808,0.060077964015374984,0.8869495479481456,0.0529724880364796
2809,0.03917896912652228,0.9573124387169792,0.003508592156498511
2810,0.015544564350577328,0.8232603599813891,0.16119507566803354
2811,0.018211160310226255,0.12725764760270467,0.8545311920870686
2812,0.2033489790159495,0.71872548554249,0.07792553544156028
2813,0.028117295207125047,0.20026056627567745,0.7716221385171973
2814,0.00885158703855901,0.49497558011165294,0.496172832849788
2815,0.007946643667640071,0.9852253471646657,0.0068280091676943735
2816,0.0001979553486709369,0.9843057435508374,0.015496301100491838
2817,0.8074573497009164,0.19144412569818148,0.0010985246009021113
2818,0.0021751982735138584,0.9857163154295384,0.012108486296947779
2819,0.1292796711776645,0.8619427738364266,0.008777554985909002
2820,0.6498302201396166,0.3419239930496203,0.008245786810763009
2821,0.34138124231422673,0.6567573061255301,0.001861451560243429
2822,0.003077187463364298,0.9874515560182987,0.00947125651833707
2823,0.0279218729506148,0.9013398090562758,0.07073831799310948
2824,0.07761890914397053,0.08990086538356842,0.8324802254724608
2825,0.02732215463302503,0.1868750868456465,0.7858027585213284
2826,0.0526326395438312,0.24683929740087415,0.7005280630552946
2827,0.005775047654436359,0.9649219670483096,0.02930298529725396
2828,0.10288266081572806,0.6372310496661127,0.2598862895181591
2829,0.05358384852426026,0.8159453887913517,0.13047076268438784
2830,0.03017208452393065,0.7871856126619997,0.18264230281406954
2831,0.02947703813220465,0.9487134775207803,0.02180948434701494
2832,0.06537347326198208,0.8439234572499984,0.09070306948801955
2833,0.31598578618259326,0.3358122295672474,0.34820198425015925
2834,0.004617488826129885,0.9157261838128459,0.0796563273610242
2835,0.44002308476847063,0.4180879290272095,0.14188898620431986
2836,0.3259293699017493,0.05339659577354306,0.6206740343247079
2837,0.0012592127536219895,0.9468257567975762,0.051915030448801705
2838,0.02893489595235307,0.2070649235274581,0.7640001805201889
2839,0.027439331363447485,0.8635980985328056,0.10896257010374706
2840,0.02694768031267186,0.966238285203752,0.006814034483576318
2841,0.007867290981875235,0.976543761108601,0.01558894790952372
2842,0.3020539654862493,0.6738395518925652,0.02410648262118556
2843,0.008744251809421563,0.9314295495683795,0.059826198622198956
2844,0.05006762850378751,0.9354417759630673,0.014490595533145086
2845,0.06137522894388614,0.9043581302409529,0.03426664081516089
2846,0.414595797063789,0.5095772359532051,0.07582696698300584
2847,0.0395947992065181,0.04610167265051568,0.9143035281429663
2848,0.3505057597313738,0.6436960422012891,0.005798198067336789
2849,0.10403601050996408,0.8843728679771488,0.01159112151288706
2850,0.0410792783138087,0.9194282796701646,0.03949244201602653
2851,0.006057923220995233,0.9677546859266184,0.026187390852386357
2852,0.047140345461251114,0.8920382256937509,0.060821428844997916
2853,0.043854823536631414,0.8891104293219954,0.06703474714137304
2854,0.05011084927219231,0.7830292013545868,0.16685994937322093
2855,0.8974019314478694,0.09970089209639321,0.002897176455737335
2856,0.07664199204986008,0.5192004887280919,0.40415751922204796
2857,0.0823905360711766,0.8243817848230036,0.09322767910581997
2858,0.0842143032983342,0.8148518276163674,0.10093386908529853
2859,0.029288600715402884,0.9427284598473047,0.027982939437292353
2860,0.15725365068043917,0.12884111442536345,0.7139052348941974
2861,3.978215086657332e-06,0.998465987202668,0.001530034582245342
2862,0.8857625308697847,0.07043950627521614,0.04379796285499892
2863,0.43374391430213216,0.5532034902985308,0.013052595399336779
2864,0.004426752320767679,0.95964707906996,0.03592616860927239
2865,0.026462418966592717,0.7210573074831115,0.2524802735502959
2866,0.0013227737315056989,0.9845021000079337,0.014175126260560602
2867,0.07330381002414034,0.6705459160152853,0.25615027396057416
2868,0.0030111759968488123,0.9631216242254149,0.033867199777735994
2869,0.03770321847522685,0.018854140931587198,0.9434426405931859
2870,0.09910284808496037,0.2618179491953707,0.6390792027196688
2871,0.07401835455221362,0.9030992859933029,0.022882359454483775
2872,0.5901738161771057,0.37777747085422786,0.03204871296866617
2873,0.05796315161852389,0.8753243564587045,0.0667124919227712
2874,0.004912719317794769,0.9544972214467592,0.04059005923544598
2875,0.35825372726451526,0.4559491029201779,0.18579716981530667
2876,0.009532883213208703,0.8978629675928721,0.09260414919391918
2878,0.16307928597412763,0.49632496021892286,0.3405957538069493
2879,0.25924636150700064,0.6434619517670371,0.09729168672596222
2880,0.007618375291612954,0.6002176841017749,0.39216394060661225
2881,8.13024967765692e-06,0.9969723467609216,0.0030195229894006254
2882,0.13374900501325715,0.33080075840621226,0.5354502365805305
2883,0.01960175425858955,0.26191417817424806,0.7184840675671624
2884,0.5749665665568817,0.34675689164087087,0.07827654180224732
2885,0.09299755186297096,0.6182552208591027,0.2887472272779262
2886,0.06074055621975126,0.8782059882702274,0.061053455510021205
2887,0.02411854299923723,0.9652315301822187,0.01064992681854395
2888,0.006949807689711444,0.9372334031677417,0.05581678914254682
2889,0.1455929006750079,0.0206864108376311,0.8337206884873608
2890,0.20110546878702992,0.4771175223342578,0.3217770088787123
2891,0.006180484586370847,0.2167770474487085,0.7770424679649207
2892,0.0692926736056462,0.5959542043971474,0.3347531219972062
2893,0.0044581432263065875,0.964535587031398,0.03100626974229548
2894,0.014446759282002727,0.006861144153730028,0.9786920965642674
2895,0.06339048131926327,0.01744249067663355,0.9191670280041031
2896,0.8396716380186959,0.03628856331682147,0.12403979866448267
2897,0.9646599977132548,0.023207700507850072,0.012132301778894985
2898,0.8144445992350544,0.16125637453823424,0.024299026226711238
2899,0.04486032339171998,0.15248562357758952,0.8026540530306904
2900,0.02683105209788482,0.0958226968427598,0.8773462510593556
2901,0.016178015127801305,0.4669235454724685,0.5168984393997305
2902,0.037813138662881836,0.8305421919975147,0.13164466933960334
2903,0.06088384725535164,0.11952559169191815,0.8195905610527303
2904,0.029851669000268515,0.9494264329175996,0.020721898082131818
2905,0.017252251000607337,0.9703506610521788,0.01239708794721379
2906,0.000750076116870873,0.9681455014523017,0.031104422430827436
2907,0.022265719933023512,0.9746103712728793,0.003123908794097172
2908,0.007056996089418466,0.9633759532215702,0.029567050689011245
2909,0.014477843391827007,0.9752645912792477,0.010257565328925492
2910,0.005588306428887666,0.022045019861025007,0.9723666737100874
2911,0.010965960474796746,0.9769908601559839,0.012043179369219278
2912,0.07039193142956543,0.7931235120682182,0.13648455650221653
2913,0.6938788532216462,0.016044733279677658,0.29007641349867613
2914,0.16373768696951516,0.5235652573672412,0.3126970556632436
2915,0.11548846397192027,0.5333710573732935,0.3511404786547859
2916,0.03833264483627891,0.01742199630147319,0.9442453588622481
2917,0.0005493398077041605,0.9504006474927198,0.049050012699575846
2918,0.07436542269468897,0.6670171854484264,0.25861739185688454
2919,0.023569936886804786,0.2249353593317824,0.7514947037814127
2920,0.048750286109864024,0.6045102213599681,0.3467394925301678
2921,0.048669265516934485,0.3133891290703133,0.6379416054127522
2922,0.17901858747818464,0.4323402879989282,0.3886411245228872
2923,0.40124700465983726,0.038588139875463494,0.5601648554646993
2924,0.023478377038053437,0.9122911382075085,0.0642304847544379
2925,0.005939311481419052,0.9837699770313706,0.010290711487210438
2926,0.9897140622670433,0.006333449533332091,0.003952488199624596
2927,0.4364253353934656,0.5166711060701609,0.0469035585363735
2928,0.12245666687126291,0.4872918538073897,0.39025147932134735
2929,0.006039123049516042,0.9713095693244579,0.02265130762602598
2930,0.31419028675687255,0.5707153873478419,0.11509432589528525
2931,0.6462486804808983,0.3473954313364578,0.006355888182644006
2932,0.5724203965752305,0.4238144948174794,0.0037651086072902364
2933,0.00683478755826773,0.9879446322618771,0.0052205801798551575
2934,0.7148386223842875,0.19600046657056822,0.08916091104514466
2935,0.01066221938890633,0.9828551448620357,0.006482635749058004
2936,0.6787468689755021,0.3042634288581283,0.016989702166369833
2937,0.03679110084555411,0.7570381913628401,0.2061707077916058
2938,0.02744172069416937,0.23490392213689684,0.7376543571689336
2939,0.018207317462509937,0.972406100849906,0.00938658168758408
2940,0.2676033912462246,0.47927118486412784,0.2531254238896474
2941,0.3141682130621136,0.35565536932505387,0.3301764176128325
2942,0.0017371967653954116,0.8607865335800412,0.13747626965456344
2943,0.18145683203064786,0.5465649710774974,0.27197819689185493
2944,0.23103482176973172,0.712743779889734,0.056221398340534134
2945,0.020241035140957583,0.8936800952678763,0.08607886959116605
2946,0.04028852079669743,0.9433288999698451,0.01638257923345722
2947,0.7879253265648608,0.12477021577971555,0.08730445765542379
2948,0.01320133001065988,0.968581683886224,0.01821698610311621
2949,0.3631711840469564,0.05925563757270208,0.5775731783803417
2950,0.001322167813252748,0.9948409265044487,0.003836905682298368
2952,0.019690989477286914,0.967617693428392,0.012691317094321157
2953,0.003813768357951115,0.938843796209937,0.05734243543211194
2954,0.19124120260028438,0.48457908211748285,0.32417971528223277
2955,0.006078247140474185,0.3177197434476489,0.6762020094118766
2956,0.3178775030480806,0.6113177044130442,0.07080479253887534
2957,0.1298221102572464,0.40953652841428595,0.46064136132846717
2958,0.24984614972633176,0.6167674624975572,0.13338638777611098
2959,0.01694253970954734,0.7346305993588753,0.24842686093157726
2960,0.6015419850784322,0.3611022152223136,0.037355799699254184
2961,0.035052392597443964,0.9490697425310901,0.015877864871465985
2962,0.1348370315731057,0.8082220589556174,0.056940909471276786
2963,0.018613972148172665,0.9180396121117917,0.0633464157400357
2964,0.04614960890238318,0.926531391098611,0.02731899999900577
2966,0.20322620883201034,0.2192233234609271,0.5775504677070626
2967,0.07406212349473523,0.08742250196834067,0.8385153745369242
2968,0.010821648151070918,0.09330741357293873,0.8958709382759903
2969,0.2551235151605041,0.6408576210347885,0.1040188638047073
2970,0.026125669310800948,0.8559979802869789,0.11787635040222011
2971,0.6394739040263638,0.3593889364296659,0.001137159543970145
2972,0.01380805815083593,0.9764129234001456,0.009779018449018176
2973,0.005246795999177024,0.9571204509616514,0.037632753039171636
2974,0.006289842236678012,0.9736526596340181,0.020057498129303814
2975,0.807329340845565,0.1857509814466416,0.006919677707793132
2976,0.2534049763663634,0.5215019197594233,0.2250931038742132
2977,0.014180501090795997,0.979951984403946,0.005867514505257858
2978,0.8249763970692555,0.018867951716997573,0.15615565121374692
2979,0.06961530531080898,0.8013930192899894,0.12899167539920184
2980,0.1196214598521515,0.779321781557759,0.10105675859008983
2981,0.03427537918314335,0.7313261718037508,0.23439844901310594
2982,0.005017143273936196,0.972343342196433,0.022639514529630894
2983,0.00047944952428356774,0.9749804240731879,0.024540126402528603
2984,0.7409027992646406,0.24957253021665665,0.009524670518702785
2985,0.047549772989433144,0.08232024443779104,0.870129982572776
2986,0.09528124252082491,0.5596612031777422,0.3450575543014328
2987,0.005894383115435054,0.8625195128564817,0.1315861040280833
2988,0.6169228407513173,0.3636930451387239,0.019384114109958994
2989,0.0030283506246865533,0.9883689145590933,0.008602734816220176
2990,0.01772442742255548,0.8031179601967,0.17915761238074435
2991,0.007267589389102438,0.934602845618019,0.058129564992878704
2992,0.24443607972628478,0.2539315961580511,0.5016323241156642
2993,0.02811294382879865,0.9509582851098396,0.020928771061361765
2994,0.010719103236499064,0.5623989552612021,0.42688194150229863
2995,0.003339145301367407,0.8661767596777966,0.1304840950208359
2996,0.017862741527997245,0.9744979687304042,0.007639289741598722
2997,0.005372010974538827,0.9610750536999458,0.033552935325515176
2998,0.00195850165635546,0.8825171236950102,0.11552437464863426
2999,0.016954407801671217,0.9577055248825631,0.025340067315765557
3000,0.0019919463123561497,0.99424840389808,0.003759649789563897
3001,0.10533417383516748,0.8595113973629153,0.035154428801917006
3002,0.4768253491112045,0.5046728198715102,0.018501831017285194
3003,0.11813369748775272,0.23344959272145785,0.6484167097907894
3004,0.031176419906963605,0.961730270966067,0.007093309126969627
3005,0.725007600270086,0.019831439952046306,0.2551609597778678
3006,0.3958587980763715,0.5106788070586289,0.0934623948649995
3007,0.0814014707282643,0.3114944679910245,0.607104061280711
3008,0.012598439933286102,0.12032283957964182,0.8670787204870718
3009,0.8831560551133582,0.1113332047480206,0.005510740138621265
3010,0.008427242666723745,0.9183732182337959,0.07319953909948022
3011,0.13307158640411057,0.09471675367447034,0.772211659921419
3012,0.010072578468913195,0.9504136698605133,0.03951375167057364
3013,0.007254898698205018,0.983347806724972,0.009397294576822963
3014,0.004820685579484388,0.023194501752872763,0.9719848126676427
3015,0.19560525986218558,0.1384644644323763,0.6659302757054381
3016,0.12315203539179191,0.8693941009489924,0.007453863659215687
3017,0.07620603173043276,0.1889838651871766,0.7348101030823905
3018,0.05245822331662735,0.7470229895675478,0.20051878711582466
3019,0.16289590627274256,0.7975737523381665,0.039530341389090874
3020,0.3297572760212151,0.5551802800968724,0.11506244388191245
3021,0.009616932663465902,0.9789735924278039,0.011409474908730058
3022,0.08524380425718005,0.9092063055449766,0.005549890197843373
3023,0.005452723526009125,0.9874862481167016,0.007061028357289189
3024,0.07694485750011086,0.9125940650936338,0.01046107740625519
3025,0.2906128836851311,0.24629371083306917,0.4630934054817996
3026,0.863689944719918,0.01637198361214246,0.11993807166793947
3027,2.499094008889926e-05,0.9950743321326396,0.004900676927271498
3028,0.00025762789273223706,0.9817841208669621,0.01795825124030555
3029,0.0819515354178537,0.1986226284624712,0.7194258361196749
3030,0.09528585911069579,0.5904326368079833,0.31428150408132055
3031,0.0006539474666679507,0.9704451642562442,0.02890088827708799
3032,0.07792547349118457,0.8855678872377681,0.03650663927104741
3033,0.9531450005753325,0.025630722986006788,0.021224276438660768
3034,0.0061468133937660095,0.9142369302027035,0.07961625640353026
3035,0.11546451255033276,0.7677353216593973,0.11680016579026997
3036,0.8910364385399204,0.09613436573691203,0.012829195723167498
3037,0.03304350884330816,0.15640187156042049,0.8105546195962715
3038,0.0036648561870173835,0.9605288727003859,0.03580627111259679
3039,0.008024301477230263,0.9492268589670081,0.042748839555761746
3040,0.2380129759540891,0.4835613153281943,0.2784257087177166
3041,0.09955354690094084,0.031145505883088877,0.8693009472159704
3042,0.11952155769418481,0.7779892271987512,0.10248921510706391
3043,0.020897375865059294,0.9656810784270944,0.013421545707846061
3044,0.004988108826787106,0.5194224845085231,0.4755894066646894
3045,0.27926837406600624,0.37850385083663296,0.34222777509736074
3046,0.0038437588624210994,0.9890036616750196,0.007152579462559362
3047,0.06351926998140817,0.8872148038730397,0.049265926145552266
3048,0.4417910386820477,0.5538022161029041,0.004406745215048141
3049,0.0023853413238236706,0.9665910363427298,0.031023622333446514
3050,0.000944975690731422,0.9526605854732404,0.04639443883602835
